gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
SLC39A2,11.1637747,0.28246988,0.1410411,2.00274869,0.04520427,0.41702817
BASP1,30.60938,-0.3131563,0.15636727,-2.0026975,0.04520977,0.41702817
NXT1,9.93669725,0.3127867,0.15621219,2.00231947,0.04525038,0.41702817
KLHL34,5.22252856,0.43763167,0.21858827,2.00208215,0.0452759,
RIPPLY2,7.21255758,0.38558503,0.19264834,2.00149681,0.04533888,
LCLAT1,10.9561728,0.29896801,0.14937635,2.00144145,0.04534484,0.41702817
PLK5,8.55919776,0.34746922,0.17360991,2.00143651,0.04534537,0.41702817
SPEM2,7.94626041,0.34653784,0.17315136,2.00135792,0.04535383,0.41702817
PHF23,3.17780528,0.54332981,0.27150362,2.0011881,0.04537212,
IGFN1,7.61722335,0.38382612,0.19181621,2.0010098,0.04539133,0.41702817
SNX31,5.68464966,0.57547365,0.287625,2.00077755,0.04541637,
CHD1L,7.11433821,-0.4005437,0.20021417,-2.0005761,0.04543809,
ABCD1,10.0854847,0.35433868,0.17713346,2.00040515,0.04545653,0.41702817
PLCD1,9.14015532,0.33926454,0.16960327,2.000342,0.04546335,0.41702817
HAUS4,8.60349137,-0.3521518,0.17605612,-2.0002248,0.045476,0.41702817
AKR7L,13.4671956,-0.2939618,0.14697774,-2.0000432,0.0454956,0.41702817
FSIP2,10.9062207,0.31700259,0.15849891,2.0000301,0.04549701,0.41702817
SETD3,10.7430367,0.31258399,0.15628998,2.00002574,0.04549748,0.41702817
FAM214B,7.38201827,0.41331163,0.20666835,1.99987872,0.04551336,0.41702817
PRRC2A,10.0307024,-0.3542535,0.17716483,-1.9995702,0.04554669,0.41702817
ZCCHC10,28.3292291,-0.33594,0.16801709,-1.9994396,0.04556081,0.41702817
SYT2,22.9289024,0.30528426,0.15269248,1.9993405,0.04557153,0.41702817
PEX11G,8.99732939,0.33303109,0.16657238,1.99931757,0.045574,0.41702817
PPP2R3C,11.4393659,0.28486658,0.14252026,1.99877955,0.04563221,0.41702817
CLDN34,7.22874984,0.37217251,0.18624238,1.99832341,0.04568161,
SPATA31A6,21.9099654,-0.3797921,0.19011454,-1.9977017,0.04574901,0.41702817
OCSTAMP,12.1159494,0.31216922,0.15626446,1.99769812,0.0457494,0.41702817
PUF60,10.2753901,-0.3235693,0.16197336,-1.9976699,0.04575246,0.41702817
CKS2,11.4149888,-0.5225171,0.26157222,-1.9976015,0.04575988,0.41702817
SH2D3C,11.7076252,0.30086659,0.15062246,1.99748825,0.04577217,0.41702817
INAVA,37.4105424,-0.42353,0.21204157,-1.9973911,0.04578271,0.41702817
RNPEPL1,7.3713515,-0.4250256,0.21279637,-1.9973347,0.04578883,0.41702817
TBR1,8.06437594,0.32539903,0.16292908,1.99718204,0.04580541,0.41702817
TP53INP1,6.85273087,0.39207933,0.19637597,1.99657488,0.04587138,
MAP3K9,8.22715243,0.3672376,0.18394619,1.99644041,0.04588601,0.4170907
NCOA5,10.9490185,-0.3291501,0.16487619,-1.9963469,0.04589618,0.4170907
CGAS,10.4566817,0.32279138,0.16169107,1.99634633,0.04589624,0.4170907
PPM1E,8.30248441,0.37727099,0.18899761,1.99616804,0.04591563,0.4170907
ZPR1,13.86005,-0.2959204,0.14831103,-1.9952687,0.04601358,0.41757781
SH2B3,9.78220184,0.31614435,0.15845434,1.99517627,0.04602366,0.41757781
SNX24,6.80808144,0.4142607,0.207638,1.99511029,0.04603085,
RHBDD2,19.2219327,0.28843296,0.14458057,1.99496346,0.04604687,0.41757781
ITFG1,9.11609039,0.33184919,0.16637191,1.99462273,0.04608404,0.4176803
AMBP,10.0094686,-0.3386641,0.16986705,-1.9937011,0.04618473,0.41835801
NINJ2,9.64955953,0.35134239,0.17626655,1.99324482,0.04623465,0.41857524
IL1F10,14.6855192,0.28942895,0.14526391,1.99243537,0.04632331,0.41914286
KCNC1,8.86505937,0.36311554,0.18231513,1.99169173,0.04640489,0.41943694
HMGCS1,9.38147356,0.3332298,0.16734658,1.99125552,0.0464528,0.41943694
PDZD3,10.2105121,0.34663788,0.17408191,1.99123437,0.04645513,0.41943694
KIZ,10.412317,-0.3329989,0.16723593,-1.9911923,0.04645975,0.41943694
XIRP2,9.29270329,0.35708369,0.17938755,1.99057122,0.04652805,0.41959591
TMEM97,10.5755552,0.33942052,0.17051514,1.99055942,0.04652934,0.41959591
H3-3A,54.8102323,-0.2846306,0.1430505,-1.9897214,0.04662163,0.42019342
GSKIP,11.6825811,-0.3233418,0.16256814,-1.9889616,0.04670544,0.42064525
MYRF,8.30875626,0.35107025,0.17652414,1.98879455,0.04672388,0.42064525
PPT2,14.3207177,-0.3158401,0.15890728,-1.9875748,0.04685873,0.42131157
MEOX1,10.2030477,0.32497174,0.1635116,1.98745381,0.04687213,0.42131157
HLA-DMB,11.7379632,0.28518031,0.14349294,1.98741707,0.0468762,0.42131157
SSTR3,11.6700677,0.31036988,0.15623501,1.9865578,0.04697142,0.42193249
MXRA8,8.53247442,0.3954669,0.19914143,1.98585952,0.04704892,0.42239363
BRICD5,8.58052916,0.35580959,0.1792299,1.98521335,0.04712074,0.42259187
RNF150,9.64703484,0.32550563,0.16398493,1.98497284,0.04714749,0.42259187
CCDC140,8.41349181,0.3448235,0.1737186,1.9849544,0.04714954,0.42259187
TOX2,9.95991887,0.32622112,0.16440289,1.98427848,0.0472248,0.4225955
TRPM3,13.1129643,0.50590159,0.25496149,1.98422746,0.04723049,0.4225955
MGAT2,10.7643985,-0.3194495,0.16100922,-1.9840446,0.04725087,0.4225955
REEP2,11.2134289,0.3079864,0.15523426,1.9840105,0.04725467,0.4225955
NOTCH3,11.9597485,-0.4355749,0.21960183,-1.9834757,0.04731432,0.42265957
PTTG1IP,6.19274561,0.45115733,0.22748042,1.98327978,0.04733619,
HBQ1,10.3323438,0.32487336,0.16381271,1.98320004,0.04734509,0.42265957
H1-0,15.4614431,-0.3195772,0.16115109,-1.9830903,0.04735734,0.42265957
SMARCB1,11.361917,-0.4614817,0.23272691,-1.9829322,0.047375,0.42265957
CEACAM19,15.493301,-0.3135447,0.15813443,-1.9827733,0.04739275,0.42265957
DOK5,7.20483236,-0.4016302,0.20256588,-1.9827138,0.0473994,
ZNF396,11.0039904,0.29271369,0.14773522,1.98134,0.04755316,0.42385591
ZP3,6.20006191,0.40085976,0.20244115,1.98012978,0.04768895,
CHP2,9.24279449,0.32583816,0.16455407,1.98012823,0.04768912,0.42423312
DAPK1,9.31996546,0.33379671,0.16858341,1.98000927,0.04770249,0.42423312
MCTP1,10.2725144,0.35433889,0.17897704,1.97980084,0.04772591,0.42423312
ADAM17,7.57894592,-0.3692129,0.18649644,-1.9797317,0.04773368,0.42423312
KRTAP5-8,37.8686409,-0.4015219,0.20282993,-1.9795988,0.04774863,0.42423312
MAPK3,9.98640266,0.35167236,0.17765192,1.97955846,0.04775316,0.42423312
HBS1L,11.6062922,0.31982857,0.16162742,1.9788014,0.04783837,0.42475631
RAD23B,18.2400093,-0.2717514,0.13737472,-1.9781763,0.04790882,0.42514802
CCDC69,6.61225637,0.46360343,0.23440735,1.97776834,0.04795485,
PCDH10,9.21912614,0.319545,0.16158829,1.97752575,0.04798223,0.42542932
SCNM1,11.4666967,0.28656361,0.14493522,1.97718412,0.04802082,0.42542932
KDM7A,8.48076773,-0.3614369,0.18281006,-1.9771173,0.04802838,0.42542932
SYCN,6.98816766,0.40417297,0.20442785,1.97709351,0.04803106,
NTAN1,8.96682186,0.33550012,0.16972158,1.97676757,0.04806791,0.42542932
OR5M1,18.1305134,0.2617643,0.13242298,1.97672874,0.0480723,0.42542932
THYN1,11.9089801,-0.3347951,0.16942263,-1.9760942,0.04814411,0.4257055
CHGA,9.30972953,0.32572222,0.16485622,1.97579569,0.04817792,0.4257055
ATP5PF,13.4019811,-0.3102672,0.15703736,-1.9757542,0.04818263,0.4257055
ASPRV1,12.0709504,0.39790208,0.20143024,1.97538407,0.04822458,0.42584309
ADAMTS9,7.37140358,0.36536388,0.1850288,1.97463253,0.04830987,0.42623035
ZNF268,8.25581945,0.33557827,0.16998544,1.97415889,0.04836368,0.42623035
USHBP1,11.5646861,-0.3227764,0.16350657,-1.9740884,0.0483717,0.42623035
PML,12.6149202,-0.3287796,0.16656071,-1.9739324,0.04838943,0.42623035
BZW1,14.4094078,0.29172563,0.14781563,1.97357774,0.04842978,0.42623035
RASL10B,7.40625483,0.40292715,0.20422974,1.97291127,0.04850567,0.42623035
CASTOR1,7.90555575,0.34321038,0.17397554,1.97275077,0.04852396,0.42623035
C17orf49,9.70889872,-0.3218969,0.16318316,-1.9726112,0.04853988,0.42623035
PIK3R4,7.23000659,0.41700964,0.21140246,1.97258657,0.04854268,
PPIE,8.33560458,-0.3331145,0.16887429,-1.972559,0.04854583,0.42623035
PSMD13,10.6914669,0.29809218,0.15111989,1.9725542,0.04854638,0.42623035
MTSS2,11.4068343,-0.3143608,0.15939414,-1.9722231,0.04858414,0.42623035
PKIG,8.83253258,0.38270904,0.19405056,1.972213,0.0485853,0.42623035
PMPCA,12.2942833,-0.2989073,0.1516083,-1.9715761,0.04865802,0.42632071
USP30,9.93142895,0.42670038,0.21643602,1.97148505,0.04866842,0.42632071
OR9K2,10.1016313,0.33940371,0.17216127,1.97142899,0.04867483,0.42632071
PTPN23,7.72338155,-0.3695486,0.18753913,-1.9705147,0.04877941,0.4265451
URAD,9.67706184,-0.360196,0.18280364,-1.9703985,0.04879272,0.4265451
ASMT,8.34564513,0.35530419,0.18035647,1.97001079,0.04883713,0.4265451
NFE2L1,13.3793172,-0.3388035,0.17198789,-1.9699265,0.0488468,0.4265451
PITHD1,14.2455281,-0.2792924,0.1417847,-1.9698343,0.04885736,0.4265451
ADCY3,8.59464762,-0.3556092,0.18053615,-1.9697394,0.04886824,0.4265451
KRT2,59.6979865,-0.7133624,0.36221243,-1.9694587,0.04890044,0.4265451
OR13A1,8.54368482,0.33191749,0.16854204,1.96934535,0.04891345,0.4265451
ZNF783,12.2360405,0.41169497,0.20907465,1.9691291,0.04893827,0.4265451
ACAD11,9.30514465,-0.3391914,0.17228931,-1.9687317,0.04898391,0.42671254
ZPBP,6.93444001,0.44389185,0.22550464,1.96843777,0.04901769,
TNFRSF10D,10.9852649,0.31350514,0.15927182,1.96836537,0.04902601,0.42681135
SLC66A1,18.7193322,0.30844267,0.15671522,1.96817297,0.04904814,0.42681135
PPAN,7.84289753,0.33866452,0.17215173,1.96724438,0.04915504,0.42751117
LONRF3,5.99830452,0.4238584,0.21548393,1.96700706,0.0491824,
RAB34,9.31011155,-0.3502043,0.1780812,-1.9665426,0.04923597,0.4279673
SEL1L3,8.49075937,0.35280469,0.17943326,1.96621684,0.04927357,0.4279673
APBB1IP,8.11325846,0.36077433,0.18349742,1.96610028,0.04928703,0.4279673
LIPM,11.0563556,-0.3091084,0.15724266,-1.9658051,0.04932113,0.42803313
TMEM202,10.1378026,0.308757,0.15709811,1.96537693,0.04937063,0.4282325
SLC31A1,14.4920268,-0.276428,0.14066905,-1.9650948,0.04940327,0.42828545
COPZ2,9.76152436,0.30937707,0.15749086,1.96441287,0.04948223,0.42853633
KIF7,10.5602617,0.30737612,0.15649274,1.96415578,0.04951203,0.42853633
DOCK4,8.44670952,0.38028733,0.19363352,1.96395405,0.04953542,0.42853633
SUPT20H,11.1130079,0.30851313,0.15708981,1.96392839,0.0495384,0.42853633
C5AR1,10.5404294,0.33868154,0.17249458,1.96343295,0.04959589,0.42880387
LANCL2,8.66811155,0.3329519,0.16961073,1.96303558,0.04964204,0.42897313
TMEM132A,6.58869039,0.39332287,0.20036737,1.96300861,0.04964517,
IPO8,11.9200805,0.3137925,0.1598815,1.96265679,0.04968607,0.42911891
ADGRF1,9.59940401,0.31156983,0.15877389,1.96234924,0.04972184,0.42911891
CHRNE,9.07643993,0.38848301,0.19799228,1.96211192,0.04974946,0.42911891
IL21,8.88058204,0.35338511,0.18011691,1.96197628,0.04976525,0.42911891
PPP6R2,11.4118148,0.29375591,0.14978896,1.96113199,0.04986363,0.42953898
SLC9A9,8.09302236,0.36908421,0.1882025,1.96110152,0.04986718,0.42953898
TRIM55,7.17633639,0.3695387,0.18844886,1.96094946,0.04988492,
SCRG1,11.7606114,0.3192124,0.16282102,1.960511,0.04993609,0.42990316
EEF1AKNMT,10.7706547,-0.3387467,0.17280894,-1.9602385,0.04996792,0.42994781
