SuperPathway,SubPathway,metabolite_name,annotation_confidence,Formula,Mass,RT,CAS ID,Mode,KEGG,HMDB,C001_June_Pre,C002_June_Pre,C003_June_Pre,C004_June_Pre,C001_Aug_Pre,C002_Aug_Pre,C003_Aug_Pre,C004_Aug_Pre,C001_Sept_Pre,C002_Sept_Pre,C003_Sept_Pre,C004_Sept_Pre,C001_Sept_Post,C002_Sept_Post,C003_Sept_Post,C004_Sept_Post,C001_Nov_Post,C002_Nov_Post,C003_Nov_Post,C004_Nov_Post,C001_Dec_Post,C002_Dec_Post,C003_Dec_Post,C004_Dec_Post
Lipid metabolism,Glycerophospholipid metabolism,LysoPC(22:0),1,C30H62NO7P,579.4262,9.71,,ANPPOS,,,3.111503460077193,3.952459210881246,3.834016997394466,3.5903013601714284,3.930770083307923,3.956950944434594,3.0008226427185956,3.392993297675276,3.557608966472683,4.243538811621111,3.3607737957339934,3.0631869428751015,3.3375313382094807,3.674567226856767,,3.148821905828432,3.8021966537102445,3.840995737352259,3.0846159524080687,,4.078785495898439,3.9869873504776523,3.3589078710736797,3.0177589233222384
Lipid metabolism,Glycerophospholipid metabolism,LysoPC(24:0),1,C32H66NO7P,607.457,9.6,,ANPPOS,,,,3.9329546215708056,3.2542137084311316,3.126633949494829,3.159373461909195,3.783827285317334,,3.5003126481189337,3.1448633296822948,3.9154200455301704,,,,,,3.190010481682551,3.3018693267577213,3.509199564278118,,,3.662818062261214,4.092370752888511,3.208869795841037,
Lipid metabolism,Glycerophospholipid metabolism,lysoPC(28:0),1,C36H74NO7P,663.5188,8.7,,ANPPOS,,,3.8157416071304273,3.870565945318098,3.3257694749448787,3.842818224738775,3.53663936025455,3.5639578355924098,3.9733271213238814,3.8267344938458314,3.5835688437937465,3.376017305612362,3.7998023104901986,3.809249470455258,3.745915773859217,3.312541655406776,3.9093808320326837,3.7954111432138333,3.6329961308280887,3.648462668014525,4.236236879777229,3.6037377916118527,3.897106175369734,3.757638619272162,4.011418604283015,3.994360491952355
Lipid metabolism,Glycerophospholipid metabolism,PC(28:1),1,C36H70NO8P,675.4815,8.64,,ANPPOS,,,4.434274697625978,4.227592106803087,3.438558327997669,3.989737486963668,3.7472221219546062,3.999237056570169,4.261787512661755,3.999500839180702,,4.148189446710954,3.7955062243015236,3.717134625865238,3.5732405957100632,3.3454619529823315,3.5427273574197553,3.2236636038934567,,4.406049746949434,3.772921601628405,4.350318197753947,3.1541779960119785,4.14749576858036,4.407120214722546,3.503444607186866
Lipid metabolism,Glycerophospholipid metabolism,PC(28:0),1,C36H72NO8P,677.5004,8.64,,ANPPOS,,,5.539831941501193,5.458838861961866,4.825918493381714,5.087357205870187,4.94071724991422,5.145121478412546,5.28535474103037,5.180775396677629,4.715341542780429,5.332424319865076,5.089754671199632,5.176504510725854,4.849794452763138,4.850925772042792,4.831539162523235,4.876916999843296,4.729562359827966,5.359632131820681,5.146602398346761,5.3035373090264315,4.906672055001597,5.202016985379321,5.399219637791568,4.983950105859016
Lipid metabolism,Glycerophospholipid metabolism,PC(30:0)),1,C38H76NO7P,689.536,8.53,,ANPPOS,,,4.551031360851826,4.424981219060571,4.230068108128057,4.331676665847037,4.200206236319043,4.442204053512535,4.343054908511045,4.428240923927864,4.26124621060248,4.319787065405693,4.275311815331468,4.3236674212761335,4.068085999654198,4.172349518842955,4.098111518882196,4.212629666974676,4.088497909094315,4.343180455430285,4.544033051213706,4.239086910678591,4.252875109076713,4.360064327468164,4.426290642297214,4.270173922835398
Lipid metabolism,Glycerophospholipid metabolism,PC(29:0)),1,C37H74NO8P,691.5161,8.57,,ANPPOS,,,4.3736169749946265,4.1168328016111735,3.4410313281963933,3.78148487930632,3.8526102014639565,4.145267901825747,4.201856850663996,3.8620266707002293,2.7485506665580712,3.9212348865856663,3.8875554145885776,3.8170786474409257,2.825069837208942,3.4512013553815404,3.2946570974205405,,2.8693237921382537,4.366038740241847,3.6359012529126815,4.005347846713135,3.6267401859505535,3.7860519430832156,3.910015699468562,3.727287519157433
Lipid metabolism,Glycerophospholipid metabolism,PC(30:2),1,C38H72NO8P,701.5016,8.56,,ANPPOS,,,4.706678702607465,4.7754230020287,3.828470350716525,4.45435604182201,4.113979764702282,4.308179887429157,4.4454494485665474,4.324001616802047,3.494304622412944,4.720499822194512,4.315172357208987,4.497083145426368,4.0928553322627526,4.04113874606619,4.017510800673236,3.9860138787437647,3.603504871492291,4.794004965310452,3.8932650623430076,4.816833591858494,4.089285004863176,4.399345194493759,4.483229159473358,3.913061076460902
Lipid metabolism,Glycerophospholipid metabolism,PC(30:1),1,C38H74NO8P,703.5164,8.55,,ANPPOS,,,5.483241006989809,5.258433494784358,4.903454641223398,4.922012619969929,4.906910666120133,5.077169792746576,5.3571501226423015,5.21413197531315,4.339425800280341,5.146752660123065,5.061452479087193,5.0632244901649,4.763070077319163,4.641809617136378,4.881462662978341,4.844959415910838,4.470207263008609,5.157171980694074,4.995708404334771,5.3290454187920515,4.7066287812443655,5.052226313997191,5.533256138543823,5.021649407406396
Lipid metabolism,Glycerophospholipid metabolism,PC(30:0),1,C38H76NO8P,705.532,8.56,,ANPPOS,,,6.082747681969948,5.989150825831216,5.588731199413087,5.64418059510839,5.6026174846165055,5.734227031095852,5.8922921060850095,5.908517830999951,5.31926704128523,5.757269518304352,5.664734088858797,5.742911296139047,5.48023294736162,5.537363791404504,5.486808780783401,5.61426312614196,5.323686383760515,5.87918726104919,5.75495386122718,5.835626215060188,5.5174632565560096,5.845668576208571,6.0301623741113985,5.735274654496674
Lipid metabolism,Glycerophospholipid metabolism,PC(P-32:1),2,C40H78NO7P,715.5517,8.53,,ANPPOS,,,4.901551382312538,5.052512338863171,4.843973437623163,4.861289954351725,4.788927298595085,5.056568714504452,4.765529155892761,4.744746056246197,4.817595709621307,4.952095415080117,4.776638577161054,4.819649666796535,4.8019514125856295,4.800553774847948,4.7427649463516,4.711157831911797,4.824071136714434,5.068018793276356,4.971979707421462,4.617161650510736,4.851605951001038,5.015528661436095,4.847265830302576,4.701416948646814
Lipid metabolism,Glycerophospholipid metabolism,PC(P-32:0),2,C40H80NO7P,717.5663,8.53,,ANPPOS,,,5.458716996703025,5.374344649390699,5.361271020172192,5.281899500297836,5.226751430791587,5.34538667096937,5.378333751460784,5.3261854706711445,5.310365078325141,5.287984140072402,5.356678721144577,5.265049778161657,5.3119976330903835,5.360514839670495,5.372144500992371,5.33462160569613,5.264336055489533,5.298977454504491,5.5367410855896555,5.274402186667662,5.277048738967971,5.408759111815225,5.451850730901805,5.38040952425394
Lipid metabolism,Glycerophospholipid metabolism,PC(31:0),1,C39H78NO8P,719.5513,8.49,,ANPPOS,,,5.245860950742312,4.622870875770361,3.859794948837164,4.361357772792178,4.52732037188477,4.525250626806778,4.851831117235241,4.792038927168433,4.0966712591452294,4.457511150661052,4.689007412775974,4.324888192505517,3.7689024447134525,4.4187711359880915,3.913638828221821,4.349961172939406,3.4904519454138514,4.550661697248237,4.426861646053625,4.48101686861432,4.217645787451886,4.413384937812289,4.572141280853667,4.28912632082302
Lipid metabolism,Glycerophospholipid metabolism,PC(32:6),1,C40H70NO8P,723.4857,9.03,,ANPPOS,,,2.7601598669913936,3.1764946759688253,3.377501129777647,3.4894121054390093,3.298184315686577,2.6747305573122864,3.3083981333786014,3.2460803340958493,3.271610463213773,2.6268439800678287,3.5208574021597396,2.6460806792371243,3.2419275661318006,2.9926273813749202,3.852476882808499,3.019615130807336,3.5378971351854682,3.39741280273877,3.510425294642478,3.382857786444973,2.914383463701492,3.0507581971144315,3.199454302193075,3.4877259022724254
Lipid metabolism,Glycerophospholipid metabolism,PC(32:3),1,C40H74NO8P,727.5168,8.51,,ANPPOS,,,5.047357823339442,5.047701162540474,4.509616585345353,4.786295812706206,4.47745813654437,4.719257434066592,4.870697335350953,4.854723371330693,4.012271430192721,4.87222348117688,4.688421868877617,4.631852503427054,4.026160501991287,4.2015175628808565,4.387426312662088,4.58641400235212,4.396926747700626,5.0250505397893885,4.423092778636505,4.885175417612855,4.476240191457022,4.657187843014908,4.913385437379012,4.608019667755766
Lipid metabolism,Glycerophospholipid metabolism,PC(32:2),1,C40H76NO8P,729.5322,8.49,,ANPPOS,,,6.391003423666627,6.349923921505663,6.004969751301533,6.084481544938214,5.998861395502627,6.2303439116062505,6.336105349099163,6.2067209313324545,5.686614196533274,6.2913442042065055,6.208825494118747,6.093251436378878,5.772566515242103,5.872506307079287,5.925851014560298,6.039700381538306,5.8622820438162,6.37074063211513,6.027329217883821,6.203016831972067,5.927675237506321,6.243532366633747,6.336420505478533,6.039461710484267
Lipid metabolism,Glycerophospholipid metabolism,PC(32:1,1,C40H78NO8P,731.5473,8.49,,ANPPOS,,,6.584941183151474,6.313842342594072,6.290638417545138,6.1150897117381735,6.142182908101829,6.288590354888047,6.5199030375768485,6.545282740849313,5.936534200082024,6.2507677865752465,6.410266574005838,6.35224910482707,6.07007113044309,6.056474152959845,6.359470066131459,6.280630491682849,5.997071603459511,6.237423335426084,6.404717946322995,6.447676083722611,6.076425609533193,6.333712808212881,6.7833644481821755,6.455971192383672
Lipid metabolism,Glycerophospholipid metabolism,PC(32:0),1,C40H80NO8P,733.5621,8.52,,ANPPOS,,,6.1771681312844615,6.026911422217219,6.065939921434661,5.934184635877347,5.935650730604511,5.983091861911958,6.083421629974617,6.174158698088805,5.915284201446503,5.976443752639535,6.053901285676094,6.04301155664498,5.986838843248872,6.045297546383158,6.041209848181087,6.075446952661637,5.9002534324145905,5.96699403803025,6.05976026354607,6.0598457878846235,5.941695347710974,6.061081738010044,6.186706360666359,6.127048725382878
Lipid metabolism,Glycerophospholipid metabolism,PC(P-34:3),1,C42H78NO7P,739.5513,8.3,,ANPPOS,,,4.858115510720102,4.923746897433471,4.951680204159732,4.820810555594071,4.742687276139508,4.9574357379863585,4.660123509567191,4.646804014145437,4.784980621558918,4.8223076329115,4.656704735970579,4.841771666804079,4.756928531067462,4.630819682058894,4.557666574374001,4.533468784984748,4.749535349923431,4.89994831059683,4.76377379387564,4.694461814219389,4.782587775768959,4.8192686635452215,4.6885656599429435,4.472368481813
Lipid metabolism,Glycerophospholipid metabolism,PC(O-34:3),2,C42H80NO7P,741.5677,8.26,,ANPPOS,,,6.202592110300859,6.132655050583215,5.997268401058696,6.147192922017515,6.037086499572469,6.118601975439542,6.049567256616064,5.903437717624414,6.108974771897729,6.112241261666296,6.095521876366661,5.842556884002238,6.10255066814352,6.103847832092213,6.065711887431124,5.880382626967437,6.116668169138971,6.115926217175614,6.175710650358575,5.89343389297689,6.040181685607492,6.174359318164552,6.092537486746187,5.8394210385537715
Lipid metabolism,Glycerophospholipid metabolism,PC(P-33:2),1,C41H78NO8P,743.5586,8.39,,ANPPOS,,,4.793761058349822,,,,4.545906672207794,4.627204912474694,5.506775266186583,4.870257964838551,,4.227350572644832,4.635757909182622,4.008512452449501,,3.952042068294728,4.810929115964499,,,4.048315536800888,4.422680759715069,4.472966380683352,,,4.316128718670242,4.543462339738942
Lipid metabolism,Glycerophospholipid metabolism,PC(P-34:1),1,C42H82NO7P,743.5767,8.5,,ANPPOS,,,6.14238884033383,6.366289379457775,6.169209625484648,6.1649559871328306,6.037205310030246,6.2288046905820815,5.414987044734645,5.943401464033794,6.074542909850798,6.217384703167041,6.120866981087922,5.941570460870389,6.159414983040219,6.044908048968064,5.932423280082987,5.985984635021539,6.225556345677844,6.253058241222683,6.109931710437021,5.773924022887081,6.299769583034124,6.336162630859268,6.139669441515504,5.851563287635279
Lipid metabolism,Glycerophospholipid metabolism,PC(34:0),1,C42H84NO7P,745.5906,8.52,,ANPPOS,,,5.343456452191347,5.8796265189183226,5.818178567457381,5.6142358894405735,5.277315765879301,5.87118808757584,4.693253450573754,5.388169254661655,5.659892061368746,5.8086204890144435,5.37481009572986,5.571301591734791,5.762963124636498,5.909367990373435,5.752033151160337,5.873833835671861,5.733130711000677,5.815906797605787,5.915352128799714,5.63171734923128,5.715371654129499,5.945903400468711,5.491070198443474,5.820084953070516
Lipid metabolism,Glycerophospholipid metabolism,PC(34:5),1,C42H74NO8P,751.5169,8.34,,ANPPOS,,,4.097710808157192,5.0077405254783045,4.429672517483447,4.3897681839205465,4.364714926992661,4.529054033828022,4.3272655254814225,4.837363531616645,4.007090292840186,4.657108079845966,4.331078506102755,4.6470068099631305,3.6145472149918287,4.0661614960697925,3.8660171061334667,4.420945900187035,4.332787371285685,4.6620623094567675,4.067074949633019,4.711187136883179,4.362839715948858,4.432674960655057,4.665342297971014,4.540928063061107
Lipid metabolism,Glycerophospholipid metabolism,PC(34:4),1,C42H76NO8P,753.5326,8.27,,ANPPOS,,,5.756094766331265,5.717584966853906,5.639343427433713,5.531996185707664,5.569610073495564,5.580590519964943,5.68742398659754,5.809161260298934,5.279686103676492,5.686531883065,5.6102363063128795,5.774430974207481,5.239005761713663,5.3579274182155165,5.382979712144076,5.569751967514534,5.433404008737933,5.652960453333346,5.418612479436642,5.774877171243299,5.49538266110754,5.561809993809423,5.742082560027449,5.6854570705093765
Lipid metabolism,Glycerophospholipid metabolism,PC(34:3),1,C42H78NO8P,755.5479,8.44,,ANPPOS,,,6.698709870908532,6.612557646910273,6.489556606287437,6.531520173058406,6.401457236638005,6.54275063227148,6.611283162786472,6.590085897047615,6.331539247054775,6.591715115892773,6.5758601342413945,6.446527070696871,6.240197177326827,6.304221811116222,6.489592759155128,6.439838865072277,6.391172491839749,6.611067974193182,6.481378841295227,6.498535088025678,6.435757753170063,6.524688928711446,6.731773723964632,6.481434601863449
Lipid metabolism,Glycerophospholipid metabolism,PC(34:1),1,C42H82NO8P,759.5779,8.44,,ANPPOS,,,7.5778191781132564,7.406426891439521,7.467021404517136,7.357311320363273,7.40144474350603,7.470710850063984,7.532045454935985,7.571397192324253,7.374696172564519,7.409412079983416,7.523377901315236,7.450981201158648,7.409824164274133,7.511139787242158,7.542966966471877,7.489126043350601,7.33645621144582,7.37953196277079,7.578359934156472,7.456913248540741,7.352087870205472,7.526274567861618,7.563932837000055,7.550932953075932
Lipid metabolism,Glycerophospholipid metabolism,PC(O-34:0),2,C42H84NO8P,761.5848,8.45,,ANPPOS,,,6.403441745935033,6.173259713348944,6.322075540151826,6.045802394288621,6.2263908265052565,6.295773313389103,6.317312693463006,6.447775531145001,6.191855776047947,6.158139557370559,6.332041555644992,6.312827887414182,6.184749049073614,6.332792013470802,6.307096217429555,6.315254113405086,6.13893425564859,6.111043630562973,6.39794313558105,6.300836039873959,6.1546342217845424,6.308502732962552,6.394143011936451,6.425054830079294
Lipid metabolism,Glycerophospholipid metabolism,PC(P-36:1)),2,C44H80NO7P,765.5692,8.05,,ANPPOS,,,6.7097431858327194,6.54213560802091,6.596583241961269,6.594291092638708,6.555717498312155,6.5833861718551425,6.566632026689883,6.475653467586047,6.580398487825767,6.499175936181305,6.569581408316788,6.417175640974132,6.611121037016164,6.594639464438209,6.597015246284606,6.470743802403875,6.570180292716739,6.5584386722398325,6.637282339411186,6.527739427210472,6.537505786530183,6.540078462658275,6.59431032501071,6.399255490097421
Lipid metabolism,Glycerophospholipid metabolism,PC(P-36:3),2,C44H82NO7P,767.5835,8.24,,ANPPOS,,,6.592175313447618,6.506881933833188,6.678593668433252,6.527450346781922,6.503469404161259,6.517967701500065,6.4477296828262105,6.519435508169902,6.53565659829336,6.431886693631407,6.478291547785389,6.551502817656986,6.555522966805182,6.519878374261575,6.459763741292335,6.537404618183376,6.552710305358528,6.530005951967188,6.533242908291495,6.514436442135229,6.536922264262107,6.497693279287314,6.453121945607074,6.464499979914616
Lipid metabolism,Glycerophospholipid metabolism,PC(P-36:2),2,C44H84NO7P,769.5957,8.44,,ANPPOS,,,6.117819619110245,6.1352745295466065,6.097051048952781,6.062794003538304,5.981794197232782,6.125527783142522,5.953350324858613,5.952768234204268,6.043534389598621,6.058608587169015,6.01797023703771,5.945747979989155,6.041857131819186,6.060735225834615,5.9616563562390175,5.970785227261957,6.071913290103972,6.139070168138186,6.092017065266763,5.910386171184845,6.080720982582749,6.1711229940352945,6.029822720863865,5.887987755250474
Lipid metabolism,Glycerophospholipid metabolism,PC(36:8),1,C44H72NO8P,773.5082,8.68,,ANPPOS,,,4.7186209996607,4.956712207083518,5.023422850768166,4.982371199742281,4.841463463396388,4.907466127875305,4.7104844554345755,4.86385784304568,4.9841991057541115,4.8234270802280985,4.978459773018656,4.913791077807644,4.961696202476393,4.73818505600451,4.760953264898726,4.840039752790597,4.932637456755719,4.880607139050172,4.925493869134801,4.759904263114565,4.861390000364882,4.68680664727303,4.793881562995645,4.830292516176494
Lipid metabolism,Glycerophospholipid metabolism,PC(36:7),1,C44H74NO8P,775.5065,8.9,,ANPPOS,,,4.484267372840851,4.79878119034849,4.861122621613034,4.740914130133096,4.842571986029233,4.706224420126359,4.78907738633811,4.887475850317624,4.824783418933239,4.813167511569172,4.802609893562056,4.871772875119103,4.680911772455567,4.834444611475174,4.767744177725339,4.884211873774496,4.691576535552783,4.844839744128443,4.810514852072484,4.8161932265679175,4.919731188097332,4.876976615185632,4.78721243784759,4.868556160098335
Lipid metabolism,Glycerophospholipid metabolism,PC(36:6),1,C44H76NO8P,777.5321,8.2,,ANPPOS,,,5.140502386488554,5.466450022629583,5.190300035547443,5.018016070624221,5.018196857780485,5.255244033754033,5.126195393582431,5.3209522035162555,4.855599889382866,5.360519384090272,5.090716800906892,5.311533268185525,4.635313212540876,4.94199405610603,4.757891995265714,5.05857519265763,4.979982861485694,5.282942108732846,4.873082517610337,5.16936902766915,5.085530319681275,5.17106851850094,5.240024283426175,5.152514302226678
