gene,experiment_range_original_values,experiment_iqr_original_values,experiment_difference_original_values,experiment_fold_change_original_values,experiment_range_normalized_values,experiment_iqr_normalized_values,experiment_difference_normalized_values,experiment_fold_change_normalized_values,experiment_range_transformed_values,experiment_iqr_transformed_values,experiment_difference_transformed_values,experiment_fold_change_transformed_values,anova_max_diff,anova_max_fc,anova_F,anova_pval,anova_fdr,pre_norm_mean,pre_raw_mean,pre_transformed_mean,flight_norm_mean,flight_raw_mean,flight_transformed_mean,post_norm_mean,post_raw_mean,post_transformed_mean
PLXNB1,186,52,50.44565217391305,7.958020989505248,312.0,63.7,86.88242753623189,16.25368149868007,8.290018846932618,6.015693807105146,3.872352547364552,4.667065787329098,86.88242753623189,16.25368149868007,12.864639437352865,2.1802436909301726e-05,0.009754773647170081,30.535294117647066,22.764705882352942,3.0819509451719025,5.695833333333333,7.25,1.0559812045763637,92.57826086956523,57.69565217391305,4.928333751940916
POLE2,347,112,-110.55797101449275,-5.004461942257217,245.3,100.1,-70.56847826086957,-3.8163716814159296,7.944272817611599,2.769722543326411,-3.19332453159796,-2.143887752525893,-70.56847826086957,-3.8163716814159296,10.33368956428911,0.00013648254301690255,0.019219612720297447,75.80588235294118,81.58823529411765,5.610090082419757,95.625,138.16666666666666,5.984966040606665,25.05652173913043,27.608695652173914,2.791641509008705
PPBP,52217,9639,-14140.273550724636,-4.726582313533168,25752.8,10911.0,-8433.997463768115,-3.368727223808984,7.060406834498453,2.8432343326066913,-2.299448106840339,-1.2106712143400218,-8433.997463768115,-3.368727223808984,10.147821501793619,0.00015685855845160024,0.019585432565735854,7879.929411764707,8331.941176470587,12.483155467559499,11994.558333333332,17934.708333333332,13.214314259978124,3560.5608695652163,3794.4347826086955,10.914866153137785
PPFIA1,655,253,129.11508951406648,1.6519027388592604,936.3,432.0,251.0967391304348,2.414430300692493,6.126097086226119,2.726326688015371,1.5704156649281034,1.2308808964781879,251.0967391304348,2.414430300692493,9.804026179410199,0.00020324408559291296,0.02048179432079677,223.61176470588236,198.05882352941177,7.22776663814552,177.52499999999998,206.95833333333334,6.801843239882197,428.6217391304348,327.17391304347825,8.3722589048103
PPIL2,183,51,26.48081841432225,1.6331559958417416,295.5,60.60000000000001,53.73913043478263,2.3203717551543646,8.211888294546004,1.8262814253992419,0.9855464731131383,1.2055955737643536,53.73913043478263,2.3203717551543646,6.968544843985148,0.0018806452500939042,0.048358162585029556,40.699999999999996,41.8235294117647,5.042672466161945,43.31666666666666,50.583333333333336,4.793617173114521,94.43913043478263,68.30434782608695,5.779163646227659
PPP2R2C,212,44,33.844202898550726,4.594074644093882,270.5,64.3,59.04927536231885,8.35053220277828,8.084808387804362,6.029011086659068,3.0885351333676416,3.3707915423571144,59.04927536231885,8.35053220277828,8.838415788511924,0.0004258245319561649,0.026833942629960673,32.752941176470586,24.941176470588236,3.3402509308626276,8.033333333333333,9.416666666666666,1.302744285268086,67.08260869565218,43.26086956521739,4.391279418635728
PPP2R2D,738,197,128.08876811594203,1.656725151630551,1109.1,307.20000000000005,305.74782608695654,2.9193209421654522,10.116473927909407,1.8863951284609817,1.5090625932965542,1.223855001430919,305.74782608695654,2.9193209421654522,9.556890524715023,0.0002451825049948342,0.02191412260713141,290.78823529411756,247.8235294117647,7.523169855308769,159.3,195.04166666666666,6.741250289921466,465.04782608695655,323.1304347826087,8.25031288321802
PPP2R3B,166,36,25.900362318840582,2.193106901443712,288.8,51.900000000000006,50.4391304347826,3.6546910755148727,8.178913784669566,2.858580245412778,2.024458406928004,1.5822907004593945,50.4391304347826,3.6546910755148727,7.3929842910733505,0.0013338328239302921,0.042224931790576285,37.66470588235295,32.88235294117647,4.360979404718953,19.000000000000004,21.708333333333332,3.476714303235172,69.4391304347826,47.608695652173914,5.501172710163176
PRG4,148,47,33.53079710144928,2.94852089693652,205.7,68.3,59.6626811594203,4.719232072275552,7.691394578538086,5.002047828648859,2.590337172420645,2.0367544160813806,59.6626811594203,4.719232072275552,10.648403430415318,0.00010798885382867773,0.0183963905260881,29.117647058823533,23.529411764705884,3.5349470674789805,16.041666666666668,17.208333333333332,2.498506041779247,75.70434782608697,50.73913043478261,5.088843214199892
PRKAR2B,7413,1411,-1688.8478260869565,-3.5876690427020184,4134.9,1320.6999999999998,-949.7177536231878,-2.5755787254095788,5.527972041368667,2.1787180455686794,-1.6522701556020376,-1.192746177604379,-949.7177536231878,-2.5755787254095788,6.990971635980567,0.0018466341929667118,0.04793645522963968,1056.1588235294116,1155.5882352941176,9.759868992240119,1552.491666666666,2341.5,10.224529155172979,602.7739130434783,652.6521739130435,8.572258999570941
PRKCZ,282,42,-29.901960784313722,-3.424483306836248,243.7,39.5,52.50452898550725,6.831136953503813,7.934870291192027,5.339850002884624,2.46150215086879,2.1697964446746636,52.50452898550725,6.831136953503813,7.1379599934957065,0.0016388898781661831,0.045876953888812494,38.29411764705883,42.23529411764706,4.180293097476175,9.004166666666666,12.333333333333334,2.1042140810689225,61.50869565217391,41.52173913043478,4.565716231937713
PROM2,190,49,56.43297101449275,15.256750572082378,318.7,81.5,99.3197463768116,32.488426856584915,8.320574933893159,6.366322214245815,3.6672683575683527,5.24188808876928,99.3197463768116,32.488426856584915,9.542671682832726,0.0002478518633255433,0.021959020696284522,54.61176470588235,36.470588235294116,3.436244214696507,3.154166666666667,3.9583333333333335,0.8645368007887155,102.47391304347826,60.391304347826086,4.531805158357068
PROX1,143,67,44.27173913043478,4.614019520851819,180.0,78.8,67.61123188405796,7.284545178998416,7.499845887083206,6.318316841334984,3.1911839877384276,2.6185757592938717,67.61123188405796,7.284545178998416,13.682874428770914,1.2328184331167336e-05,0.008342593863120869,44.22941176470588,37.64705882352941,4.169006646826004,10.758333333333335,12.25,1.9716000127980606,78.3695652173913,56.52173913043478,5.1627840005364884
PRR21,366,104,96.34239130434783,6.104232651885978,551.9,118.2,150.70960144927534,10.013282917474726,9.110874761464506,6.897240425574799,3.8730773988243126,2.9264613087356235,150.70960144927534,10.013282917474726,12.230973310828777,3.4157820618552215e-05,0.011158582274893664,68.73529411764704,48.294117647058826,3.8609601533245863,16.720833333333335,18.875,2.0104620743025947,167.43043478260867,115.21739130434783,5.883539473126907
PSMG1,196,40,32.8659420289855,2.8343781597573305,214.1,53.3,51.526086956521745,4.505175983436854,7.748863714535698,5.762880292916999,1.883441384909621,1.7447973410962136,51.526086956521745,4.505175983436854,8.247390686985483,0.0006756939300391895,0.03090119855519939,19.494117647058825,18.176470588235293,3.222668251877224,14.699999999999998,17.916666666666668,2.5287971384773194,66.22608695652174,50.78260869565217,4.41223852338694
PTGS1,5359,1178,-1408.0452898550725,-4.028620748776458,3033.5,1160.9,-864.1362318840582,-2.955367098238297,5.007947734757497,2.267531367193964,-1.7281027069341484,-1.2112572015111103,-864.1362318840582,-2.955367098238297,7.792706873790168,0.0009685120934370683,0.03626179518593877,930.305882352941,988.8235294117648,9.52905663501142,1306.0666666666668,1872.9583333333333,9.908191691229748,441.9304347826086,464.9130434782609,8.1800889842956
PTPLAD2,1112,244,-246.27898550724638,-3.53101727733095,497.5,162.5,-136.9547101449275,-2.4463946796461253,8.961449694398196,1.790103226706786,-2.177443044776676,-1.4103723817178953,-136.9547101449275,-2.4463946796461253,8.745444663193783,0.00045769150188901264,0.027458800787573102,158.4176470588235,180.11764705882354,7.067538181763255,231.64166666666662,343.5833333333333,7.483460559068192,94.68695652173913,97.30434782608695,5.306017514291516
PTPRJ,2147,479,-486.66123188405794,-3.7320498738914654,1000.2,377.7,-276.79094202898546,-2.4737237063444293,6.4714613074984975,1.8593305210782205,-1.485075457021873,-1.209358469243808,-276.79094202898546,-2.4737237063444293,9.117142524249765,0.0003433278945718099,0.02546032411541502,402.2352941176471,437.70588235294116,8.245281229717264,464.6083333333333,664.7916666666666,8.578533211016202,187.81739130434784,178.1304347826087,7.093457753994329
PYGL,826,272,-222.68297101449278,-2.8162086288416077,530.3,193.20000000000002,-126.54528985507241,-2.0195970246853028,9.053382902585708,1.5480926988924413,-1.5339475094652189,-1.2486455345328764,-126.54528985507241,-2.0195970246853028,7.313736359160302,0.0014217804756195829,0.04326422526876472,228.4647058823529,244.1764705882353,7.703161496545276,250.6583333333333,345.2916666666667,7.700314858732287,124.11304347826089,122.6086956521739,6.169213987080057
R3HCC1,226,46,31.613810741687978,1.9395712982669504,333.6,57.89999999999999,63.17445652173912,3.155205339760822,8.386293635150992,2.1934797294212096,1.7475259875045621,1.4213944979571904,63.17445652173912,3.155205339760822,8.11767270735898,0.0007484609157036859,0.03252917937757433,35.17058823529412,33.64705882352941,4.2467368445395595,29.312500000000004,36.666666666666664,4.147007129841771,92.48695652173912,65.26086956521739,5.894533117346333
RAB27B,1502,367,-349.018115942029,-4.12837750064952,648.8,335.5,-204.01902173913032,-2.8144140051040125,9.34385193344212,2.823321083405504,-2.557292356241838,-1.4820155483386084,-204.01902173913032,-2.8144140051040125,8.322450874674475,0.0006369643896595445,0.03015751153511547,194.4529411764706,207.23529411764707,6.81281213966854,316.4624999999999,460.5833333333333,7.862707015698799,112.44347826086958,111.56521739130434,5.305414659456961
RAB37,1273,306,-321.8496376811594,-3.2256589496893167,711.4,211.70000000000002,-170.09547101449277,-2.100879599666076,9.476543706214256,1.3568252322457477,-1.394768582442178,-1.2071386473640682,-170.09547101449277,-2.100879599666076,8.924568349861032,0.0003983393545576863,0.02615931452766423,254.04117647058823,270.8235294117647,7.86652418680161,324.6041666666667,466.4583333333333,8.128270998293743,154.5086956521739,144.6086956521739,6.733502415851565
RADIL,159,42,30.83876811594203,4.719248415993009,238.0,53.5,55.60199275362319,9.494257327097113,7.90086680798075,5.768184324776927,3.4285512654881294,4.4652381445273,55.60199275362319,9.494257327097113,6.910534562141478,0.0019716540980723174,0.049541320765527835,43.00588235294117,34.0,3.330493883692246,6.545833333333334,8.291666666666666,0.9894128837589098,62.14782608695653,39.130434782608695,4.417964149247039
RAI1,273,94,47.688405797101446,2.063681913689995,452.6,105.69999999999999,102.91449275362316,3.980149404062448,8.825276830054866,2.4146679091549093,-1.7574853928601435,-1.411867050535125,102.91449275362316,3.980149404062448,8.464682441569506,0.0005697381428276804,0.028987417501226794,103.37647058823529,90.58823529411765,6.024603606314466,34.533333333333324,44.833333333333336,4.267118213454323,137.4478260869565,92.52173913043478,6.0201298681179995
RANBP9,1457,353,-426.5742753623188,-2.991314863676341,697.0,311.0,-221.76014492753626,-2.0292570544512833,4.535894458085213,1.4836993694942153,-1.1689080252359876,-1.15623194674803,-221.76014492753626,-2.0292570544512833,10.380287871670275,0.00013181649711968557,0.019219612720297447,325.30588235294124,357.2352941176471,8.061301552776932,437.2166666666667,640.7916666666666,8.650783848758794,215.45652173913044,214.2173913043478,7.481875823522806
RAP1B,10433,2213,-2496.5996376811595,-3.3831413847962923,4558.6,2134.7,-1412.3340579710148,-2.3470266900545025,3.6647930554802386,1.8603211932042374,-1.2898526862862294,-1.1328864621293544,-1412.3340579710148,-2.3470266900545025,7.746557835677492,0.0010047968650181982,0.036799143030577804,1860.8176470588235,2017.5882352941176,10.61843247341771,2460.816666666667,3544.2083333333335,10.996279252377368,1048.4826086956523,1047.608695652174,9.706426566091139
RAPGEF3,142,48,34.27536231884058,3.5706521739130435,181.2,50.6,56.94221014492755,6.05217391304348,7.509379148914689,5.689299160535892,2.9393073224216497,2.5061268775326617,56.94221014492755,6.05217391304348,11.952013065166543,4.1710680848239257e-05,0.011911949227350883,26.758823529411764,19.764705882352942,2.988716236618251,11.270833333333334,13.333333333333334,1.9515668741247254,68.21304347826089,47.608695652173914,4.890874196546375
RASA1,1299,360,-327.4728260869565,-3.2178666077738516,637.4000000000001,201.9,-174.51775362318836,-2.087514788624274,5.612494402892242,1.3515622795164903,-1.055180109660765,-1.1500133109098565,-174.51775362318836,-2.087514788624274,9.317809310573715,0.0002942968045550609,0.023648268389034856,276.8705882352942,298.0,7.919307787641414,334.9916666666666,475.125,8.089089989130239,160.47391304347826,147.65217391304347,7.033909879469474
RBFOX3,156,36,42.141304347826086,13.966555183946488,292.1,42.6,71.76648550724639,22.556891766882522,8.195249157802179,5.446256229889564,3.705725034481509,6.054578926847811,71.76648550724639,22.556891766882522,9.999708803050433,0.00017533238143863095,0.019859906243544504,27.476470588235294,19.41176470588235,2.7069468794238514,3.329166666666666,3.25,0.7331421841685458,75.09565217391305,45.391304347826086,4.438867218650055
RBM20,97,34,25.84963768115942,3.239679799089625,255.2,49.7,53.28532608695653,7.01244864168762,8.001126665454283,5.663913842115979,2.675966820993973,2.6652764949124492,53.28532608695653,7.01244864168762,8.562753721796138,0.0005276889573483379,0.028560100927451874,18.158823529411762,13.882352941176471,2.2343665659491885,8.862499999999999,11.541666666666666,1.6069204298320805,62.14782608695653,37.391304347826086,4.282887250826054
RBM28,242,73,-22.806372549019613,-1.340605439437754,235.2,62.900000000000006,50.03786231884059,2.0135105879417456,7.883865154509794,1.3309384703355986,-0.5915839822224234,-1.1069314937245196,50.03786231884059,2.0135105879417456,7.218737924702379,0.0015351539749037801,0.04478900429602373,85.51764705882353,89.76470588235294,6.1239483177144605,49.37083333333333,66.95833333333333,5.532364335492037,99.40869565217392,86.56521739130434,6.045050123167819
REM2,107,32,27.934782608695652,12.173913043478262,283.0,38.9,52.8269927536232,28.50212204093182,8.149747119504683,5.318316841334983,3.36624155923478,7.413323614978463,52.8269927536232,28.50212204093182,8.108481134145057,0.0007539147497561682,0.03252917937757433,24.435294117647057,18.470588235294116,2.8767456647212013,1.9208333333333334,2.5,0.5248825353788239,54.747826086956536,30.434782608695652,3.8911240946136036
REXO1L1P,1859,739,606.9057971014493,4.471339163592655,4290.0,1025.5,1126.0295289855069,7.780076945144678,12.067098185748385,4.990764112424138,3.6007906763754507,1.6491821178295016,1126.0295289855069,7.780076945144678,11.403877353851675,6.200000092515534e-05,0.014472956737702568,553.3882352941174,423.52941176470586,7.1000667930005195,166.07916666666662,174.83333333333334,5.5466572129473635,1292.1086956521735,781.7391304347826,9.147447889322814
RGS18,32621,7308,-7284.585144927536,-4.690347312467419,17007.5,5725.799999999999,-4440.018115942028,-3.339603484800581,7.134632682127914,2.862099447438263,-2.086301235316437,-1.2077360270369482,-4440.018115942028,-3.339603484800581,7.2234076972531645,0.0015293684359483084,0.04478900429602373,4332.670588235294,4479.941176470588,11.471297390893644,6337.783333333333,9258.541666666666,12.129341265851757,1897.7652173913045,1973.9565217391305,10.04304003053532
RHBDD1,1255,280,-335.2608695652174,-4.083166733306677,650.4,160.20000000000002,-192.2077898550724,-2.649667574694628,4.701293131381528,1.293421667198369,-1.524452689376476,-1.2317020875804818,-192.2077898550724,-2.649667574694628,13.757347815988402,1.1710916054452625e-05,0.008273145828467913,220.33529411764704,255.0,7.585576449019975,308.7208333333333,444.0,8.103818051576578,116.5130434782609,108.73913043478261,6.579365362200102
RHBDF1,143,20,30.01086956521739,25.008695652173913,261.8,22.8,53.25706521739129,44.92335275661138,8.037821465434968,4.572889668420581,2.883634526018763,6.8178996930914515,53.25706521739129,44.92335275661138,7.604043980738921,0.0011259716913696316,0.038851812409791464,21.547058823529415,17.88235294117647,2.636197297139976,1.2125,1.25,0.49564871828969076,54.46956521739129,31.26086956521739,3.379283244308454
