SuperPathway,SubPathway,metabolite_name,annotation_confidence,Formula,Mass,RT,CAS ID,Mode,KEGG,HMDB,C001_June_Pre,C002_June_Pre,C003_June_Pre,C004_June_Pre,C001_Aug_Pre,C002_Aug_Pre,C003_Aug_Pre,C004_Aug_Pre,C001_Sept_Pre,C002_Sept_Pre,C003_Sept_Pre,C004_Sept_Pre,C001_Sept_Post,C002_Sept_Post,C003_Sept_Post,C004_Sept_Post,C001_Nov_Post,C002_Nov_Post,C003_Nov_Post,C004_Nov_Post,C001_Dec_Post,C002_Dec_Post,C003_Dec_Post,C004_Dec_Post
Lipid metabolism,Glycerophospholipid metabolism,PI(38:3),1,C47H85O13P,888.5648,2.08,,ANPNEG,,,757224.9,368242.6,333512.5,291715.6,381014.4,591144.4,594979.1,477091.0,343688.5,605332.9,766036.9,500824.0,316978.1,459822.4,438895.8,439578.4,433310.3,428264.1,480583.4,377902.1,403491.1,554176.3,452381.5,600867.2
Lipid metabolism,Glycerophospholipid metabolism,PI(38:2),1,C47H87O13P,890.5758,2.1,,ANPNEG,,,73723.69,10818.26,6303.0,8530.45,7509.643,35924.0,42717.78,26085.39,,41255.17,62552.55,25859.8,,13175.25,31659.45,13912.3,16697.78,21905.64,30271.02,15947.77,15009.02,39973.68,25130.42,27901.61
Lipid metabolism,Glycerophospholipid metabolism,PI(40:6),1,C49H83O13P,910.5541,2.09,,ANPNEG,,,208994.0,58221.0,13857.27,16626.49,12797.67,117784.4,178502.2,41049.87,16472.01,104301.3,185811.7,70495.97,24712.42,108176.8,113223.6,38838.48,28278.54,76271.91,114604.4,20530.99,25904.43,76784.36,87637.68,36725.63
Lipid metabolism,Glycerophospholipid metabolism,PI(40:7),1,C46H76NO10P,833.5241,2.08,,ANPNEG,,,520627.8,232499.8,100952.6,150846.7,98713.72,278224.5,450582.1,170622.7,97396.51,383244.6,550223.6,186738.7,120435.3,200269.2,362177.6,154506.8,125119.1,301704.1,307897.3,149158.7,164958.3,274603.0,471662.2,139774.0
Lipid metabolism,Glycerophospholipid metabolism,PI(40:5),1,C46H80NO10P,837.5411,2.09,,ANPNEG,,,269291.9,41624.86,21933.05,31151.26,23804.63,106844.6,246296.7,54550.99,21706.77,106018.4,240765.2,50220.36,30016.77,47189.04,150459.9,44845.11,17490.38,66497.25,108262.0,46892.26,44083.35,76754.73,160549.3,39352.24
Lipid metabolism,Glycerophospholipid metabolism,PI(42:9),1,C48H76NO10P,857.5207,2.08,,ANPNEG,,,410213.1,285948.1,141191.1,204299.8,202297.2,309468.6,401898.2,291257.1,186099.0,429698.1,463853.5,359765.5,181395.7,277636.3,324988.0,209540.0,234985.4,296460.5,336040.8,271512.1,286807.9,264029.8,430836.2,285096.3
Lipid metabolism,Glycerophospholipid metabolism,LPA(18:2),1,C21H39O7P,434.2429,7.83,,ANPNEG,,,4874.28,43354.67,,55123.09,43017.1,100635.9,24782.89,9875.992,120004.7,248213.6,74792.38,75594.24,39614.75,42341.4,12358.54,2176.683,19616.93,66202.82,45267.82,,48529.27,123920.7,33336.96,18664.63
Lipid metabolism,"Glycerolipids, Monoacylglycerols",2-Arachidonoylglycerol,1,C23H38O4,378.2875,1.47,53847-30-6,ANPNEG,C13856,HMDB04666,3290.358,5927.749,6346.8,8515.849,11495.46,,9849.146,5938.291,6036.502,13563.06,4082.536,5101.528,10300.11,8854.334,16806.2,13409.41,5661.006,10398.19,8583.174,6466.41,5887.487,,,6028.554
Lipid metabolism,Glycerophospholipid metabolism/acylglycerol,1-Hexadecy2-Arachidonoyglycerol,1,C39H70O4,602.5264,1.39,,ANPPOS,,,34111.86,14329.06,9684.816,15320.56,18744.93,41034.85,72127.44,30277.03,24804.89,65208.73,65828.91,33283.03,16731.59,33816.66,66001.17,16219.04,13621.87,11766.06,63253.05,22669.5,20521.3,60511.62,39849.18,41293.29
Lipid metabolism,Steroid hormone biosynthesis,Corticosterone,1,C21H30O4,346.2141,1.62,50-22-6,ANPPOS,C02140,HMDB01547,52440.76,33598.95,46691.11,30898.81,30673.14,27216.24,95050.79,38728.35,11561.48,14285.82,39411.65,26355.86,46546.59,62987.39,84007.15,22780.61,21071.87,84349.01,75088.15,62849.48,62972.48,54996.51,93550.33,30998.91
Lipid metabolism,Steroid hormone biosynthesis,Cortexolone,1,C21H30O4,346.2137,1.39,152-58-9,ANPNEG,C05488,HMDB00015,13362.98,12584.03,8164.985,9535.66,9384.286,,,7420.299,,107597.8,2712.052,26631.09,2646.361,3394.462,9272.229,,,4365.469,2067.835,9786.34,2578.242,7156.487,2692.907,
Lipid metabolism,Steroid hormone biosynthesis,Cortisol,1,C21H30O5,362.2102,1.64,50-23-7,ANPPOS,C00735,HMDB00063,1993680.0,377897.4,520316.6,382109.2,568931.7,293593.8,2079203.0,554446.4,102772.0,149542.4,912526.0,205361.2,656311.1,694386.3,2292868.0,586408.2,355906.1,820195.3,1062576.0,564510.8,687799.6,689636.9,871462.9,512220.9
Lipid metabolism,Cholesterol metabolism,Cholesteryl Acetate,1,C29H48O2,428.3664,1.34,604-35-3,ANPPOS,C02530,HMDB03822,6776325.0,2476006.0,4130274.0,2551675.0,2671745.0,3947525.0,2764650.0,3543960.0,3085184.0,2426479.0,4484576.0,2144838.0,2335727.0,3536850.0,3481278.0,3495142.0,3048589.0,2132076.0,4653418.0,2415245.0,2065024.0,3827108.0,2911521.0,3394515.0
Lipid metabolism,Terpenoid backbone biosynthesis,Mevalonic Acid,1,C6H12O4,148.0736,2.33,17817-88-8,ANPNEG,C00418,HMDB00227,31506.04,41376.74,21346.46,30446.01,28846.63,18264.43,29707.92,53030.31,49081.37,26513.25,53246.34,41218.88,31637.43,9263.331,57418.09,32999.43,92548.27,25114.24,16930.85,71795.79,40996.74,32149.45,31137.23,8348.382
Lipid metabolism,N-acylethanolamine (NAE) metabolism,"Anandamide (18:2,N-6)",1,C20H37NO2,323.2821,1.56,68171-52-8,ANPPOS,,HMDB12252,129010.2,117970.4,110452.8,81079.85,83878.28,90325.38,101049.3,128033.9,96903.44,107608.8,133547.2,90124.32,102644.3,107785.9,91494.94,112800.5,111948.9,67923.51,121052.9,110583.5,79384.98,345442.2,82639.41,119142.6
Lipid metabolism,N-acylethanolamine (NAE) metabolism,Oleoyl Ethanolamide,1,C20H39NO2,325.2984,1.55,111-58-0,ANPPOS,,HMDB02088,142092.6,109735.4,178378.5,75981.75,156864.5,128145.8,126353.8,122075.5,179042.1,169238.1,208033.4,137811.6,167454.0,148250.4,177070.4,188434.9,118686.1,90775.86,236199.7,108033.3,71931.87,158135.1,95841.76,139452.9
Lipid metabolism,N-acylethanolamine (NAE) metabolism,Palmitoyl Ethanolamide,1,C18H37NO2,299.2818,1.58,544-31-0,ANPPOS,C16512,HMDB02100,161072.5,89076.01,111359.0,114714.1,82559.12,152320.4,92697.79,141122.1,136230.9,119508.7,144968.0,76821.79,123421.6,145805.1,132314.3,151920.9,118770.9,80634.84,175498.1,103018.9,69038.31,81331.65,71755.78,151054.1
Lipid metabolism,N-acylethanolamine (NAE) metabolism,Adrenoyl Ethanolamide,1,C24H41NO2,375.3073,1.44,150314-35-5,ANPNEG,C13829,HMDB13626,30901.0,38862.66,34863.77,30512.52,16829.29,30390.66,65797.53,63490.39,20943.05,25509.3,52641.68,25719.17,22492.55,27180.54,18461.75,87449.99,48772.43,2357.892,39334.84,76057.67,21784.94,11740.84,17165.78,87494.16
Lipid metabolism,"Fatty amide metabolism, endocannabinoid",Arachidonyol Dopamine,1,C28H41NO3,439.3059,1.6,199875-69-9,ANPPOS,C12271,,8014.194,,101227.8,142858.1,65202.83,,3215.972,31605.16,25999.76,38677.75,58357.11,26141.92,63979.01,,51274.79,31752.11,3837.937,8459.673,7092.513,13234.08,41332.82,,23142.7,
Lipid metabolism,"Fatty amide metabolism, endocannabinoid",N-Oleoyl Dopamine (OLDA),1,C26H43NO3,417.3233,1.43,105955-11-1,ANPNEG,C12272,,30152.44,16142.31,28533.28,35990.74,26798.26,17850.09,23215.19,35804.05,39645.83,16143.62,46357.7,47376.21,46552.06,35580.91,54690.73,30890.38,29985.03,27429.56,28134.04,33935.23,28179.68,11543.85,37387.57,32231.09
Porphyrin metabolism,Porphyrin and chlorophyll metabolism,Protoporphyrin,1,C34H34N4O4,562.2488,2.26,553-12-8,ANPNEG,C02191,HMDB00241,99081.07,17703.78,132137.4,37346.84,68949.92,41734.92,63173.07,67260.85,81901.32,20059.76,110986.9,46526.41,105234.1,88002.71,143961.1,201107.1,79580.5,25629.72,94881.73,91209.36,94453.58,7290.602,89223.62,181575.7
Porphyrin metabolism,Porphyrin metabolism,Biliverdin,1,C33H34N4O6,582.2477,2.92,,ANPPOS,,HMDB01008,1082439.0,1679036.0,2027087.0,1918036.0,2951334.0,1939936.0,690902.3,1959656.0,4474593.0,730152.6,905636.2,1540953.0,5752042.0,1899278.0,676035.2,2327890.0,5784567.0,1149619.0,2044162.0,2108339.0,2763099.0,975196.6,1023595.0,2643410.0
Porphyrin metabolism,Porphyrin metabolism,Bilirubin,1,C33H36N4O6,584.2632,1.42,635-65-4,ANPNEG,C00486,HMDB00054,3041604.0,5408107.0,7099618.0,6800244.0,10006802.0,4113683.0,2091863.0,5904838.0,14126937.0,2174991.0,2139957.0,4758567.0,19899663.0,5282113.0,2121856.0,7232503.0,16765964.0,3664252.0,5286288.0,6159477.0,9527160.0,2365096.0,3001145.0,5713830.0
Glycylate and dicarboxylate metabolism,Glyoxylate and dicarboxylate metabolism,Glyoxylic Acid,1,C2H2O3,74.0004,2.2,298-12-4,ANPNEG,C00048,HMDB00119,221487.9,176313.0,241569.6,213432.8,187543.6,219004.4,181009.6,219499.7,132824.1,230102.8,170068.5,150728.3,173559.9,186055.6,167849.8,199760.7,233687.6,220851.8,147010.0,157089.0,184118.1,169759.5,162913.8,200269.2
Glycylate and dicarboxylate metabolism,Glyoxylate and dicarboxylate metabolism,Glycolic Acid,1,C2H4O3,76.0161,3.16,79-14-1,ANPNEG,C00160,HMDB00115,171531.2,126759.5,170560.5,168853.4,179094.6,179265.9,156933.7,162674.6,176389.1,150260.8,159687.0,173384.9,141504.7,113947.4,165115.5,140078.3,165526.4,136848.5,148011.4,162069.9,216795.3,146125.5,217273.1,201418.8
Glycylate and dicarboxylate metabolism,Glyoxylic or Ascorbic acid metabolism,Oxalic Acid,1,C2H2O4,89.9957,8.3,144-62-7,ANPNEG,C00209,HMDB02329,6509624.0,6892137.0,7184417.0,6410681.0,6848180.0,6906472.0,6085289.0,6916898.0,7335446.0,6722956.0,6176686.0,6610257.0,7589757.0,6884602.0,6470790.0,7226897.0,7400193.0,6784973.0,6173171.0,7041372.0,6801945.0,7751853.0,6095809.0,7143700.0
Glycylate and dicarboxylate metabolism,Glyoxylate and dicarboxylate metabolism,Glyceric Acid,1,C3H6O4,106.027,3.19,14028-62-7,ANPNEG,C00258,HMDB00139,1029824.0,948410.3,949520.0,848696.7,706614.1,734815.0,920650.1,965080.8,1230594.0,1262130.0,1620984.0,1705460.0,762747.8,709439.4,985503.5,971445.9,703725.1,714671.1,833102.8,767922.0,742358.4,673432.6,772568.0,978915.3
Glycylate and dicarboxylate metabolism,Glycylate and dicarboxylate metabolism,Meso-Tartaric Acid,1,C4H6O6,150.017,7.83,147-73-9,ANPNEG,C00552,HMDB62642,2440934.0,1000357.0,524660.3,338965.7,328204.5,254654.0,291673.0,439362.1,414875.4,331178.9,474889.3,272326.1,340835.1,621095.3,4056189.0,1921946.0,330064.9,266989.3,321991.2,628776.0,354162.9,395190.7,2274154.0,4361034.0
Glycylate and dicarboxylate metabolism,Glyoxylate and dicarboxylate metabolism,Tartaric Acid,1,C4H6O6,150.017,7.83,87-69-4,ANPNEG,C00898,HMDB00956,2440934.0,1000357.0,524660.3,338965.7,325884.1,253532.7,291673.0,426825.3,401665.3,320231.0,473538.5,264830.7,340835.1,604766.5,4056189.0,1921946.0,318824.7,266989.3,321991.2,628776.0,354162.9,395190.7,2274154.0,4361034.0
Keto-Acids and Derivatives,Ketone bodies,Acetoacetic Acid,1,C4H6O3,102.0319,2.09,541-50-4,ANPNEG,C00164,HMDB00060,331515.2,181805.6,527943.5,330631.8,414213.5,294871.2,231211.4,350157.8,95665.74,124676.1,65300.72,70097.3,301694.6,257213.1,128997.6,180712.3,337305.7,261299.9,190512.5,168123.4,311462.4,384683.1,296756.2,220574.9
Keto-Acids and Derivatives,Ketone bodies,3-Hydroxybutanoic Acid,1,C4H8O3,104.0478,3.44,300-85-6,ANPNEG,C01089,HMDB00357,2787316.0,2126174.0,1731416.0,2486506.0,1264206.0,1789944.0,2388908.0,1806041.0,2356118.0,1257232.0,6652594.0,1261502.0,1865500.0,2724461.0,4707216.0,1721756.0,1786137.0,1510140.0,28051260.0,1877550.0,1373080.0,3597222.0,6572033.0,6240453.0
Butyrate metabolism,Butyrate metabolism,Butyric Acid,1,C4H8O2,88.0523,2.0,107-92-6,ANPNEG,C00246,HMDB00039,21217.28,4622.334,8624.431,48479.3,28150.89,2441.267,5534.396,5923.021,45647.13,,2455.826,10040.7,55574.63,2654.644,11306.97,5364.312,42158.7,,16321.35,5620.807,32739.57,8130.306,9228.111,7890.727
Caffeine metabolism,Caffiene metabolism,Paraxanthine,1,C7H8N4O2,180.0648,1.63,611-59-6,ANPNEG,C13747,HMDB01860,50519.88,24964.9,41505.28,30947.48,38433.01,43212.62,26817.2,37641.0,36150.31,30179.13,44199.03,55932.09,31887.44,31880.91,,48589.56,45405.11,23370.91,37611.91,46097.4,29694.56,40511.21,36753.01,40437.35
Caffeine metabolism,Caffeine metabolism,Caffeine,1,C8H10N4O2,194.081,1.96,58-08-2,ANPPOS,C07481,HMDB01847,943211.8,225428.5,1296612.0,1485955.0,1253457.0,84901.29,527095.0,910886.7,2027334.0,12391.69,1253784.0,1140537.0,735000.7,19000.98,20172.94,203426.2,1315449.0,19153.02,557206.6,411735.7,1446353.0,13405.35,1020123.0,700704.5
Caffeine metabolism,Cacao alkaloid,Theobromine,1,C7H8N4O2,180.0641,1.95,83-67-0,ANPNEG,C07480,HMDB02825,994371.5,263969.5,639899.6,1308387.0,532364.1,141793.1,261592.5,794559.2,1913894.0,94532.76,500107.1,555814.3,256181.2,95147.29,214605.4,341819.9,886389.4,110147.7,276282.3,605066.7,984182.8,94084.94,407756.8,777849.6
,,Gluconic Acid,1,C6H12O7,196.0592,5.0,526-95-4,ANPNEG,C00257,HMDB00625,599562.9,441854.0,449422.5,514595.9,476993.4,841325.2,367673.4,399592.3,491188.2,668581.7,610828.5,579289.8,390713.9,439561.3,380943.8,705999.3,728591.0,524102.5,320512.0,421390.6,530870.5,931668.3,267525.6,396208.2
,,Quinic Acid,1,C7H12O6,192.0642,3.89,77-95-2,ANPNEG,C00296,HMDB03072,1703459.0,66369.31,2040667.0,2851188.0,2108329.0,5616.888,676686.3,1695838.0,6024431.0,238154.0,5221883.0,3187199.0,1033351.0,18497.79,79486.0,379170.9,3100796.0,47501.92,828889.2,1715028.0,5350617.0,87708.05,1218420.0,1243671.0
,,115.027@1.04_ANPNEG,1,,115.027,1.04,557-24-4,ANPNEG,,,47769.82,88849.39,39156.49,73717.35,31162.92,42393.1,79823.0,31942.48,165712.6,226651.9,113710.3,233458.4,21858.27,24793.12,36891.48,28433.18,44280.82,62587.96,76115.58,37506.75,51746.71,55007.53,71369.94,49829.66
Amino acids,Tyrosine metabolism,197.0635@3.33,4,C9H11NO4,197.0635,3.33,59-92-7,ANPNEG,,,74453.01,42255.37,56810.6,48448.37,49468.22,49600.16,44110.68,51242.46,63091.93,44732.81,54896.3,70911.07,53295.07,40478.65,49522.05,73491.89,43552.51,32947.75,53834.56,45074.53,55276.13,26623.42,47882.29,36492.06
