gene,edge_test_input_vs_ip_cd36_tagwise_dispersions_pval,edge_test_input_vs_ip_cd36_tagwise_dispersions_fc,edge_test_input_vs_ip_cd36_tagwise_dispersions_diff,edge_test_input_vs_ip_cd36_tagwise_dispersions_fdr_pval_correction,input_transformed_means,input_normalized_means,ip_cd36_transformed_means,ip_cd36_normalized_means
PPM1J,0.655203971416522,-2.0890930701982,-1.34896871961827e-06,1.0,1.21199550124854,1.46666666666667,0.400544620389884,0.433333333333333
PPM1K,0.00249738280815409,-3.02407699090746,-2.92610575533879e-05,0.0821796172961393,4.6274553407539,23.7666666666667,2.47007977692534,5.2
PPM1L,0.845322175288934,1.09023970037159,3.83760883611602e-06,1.0,4.53809313654218,22.6,3.92337842528747,15.8333333333333
PPM1M,0.802788714793223,1.09301703977468,4.7508366384863e-06,1.0,4.74915392191227,27.1,4.25683318226669,18.4
PPM1N,0.01083859804417,3.74240188508907,9.43892496966217e-06,0.207055758799196,1.01128781728876,1.33333333333333,2.42568495871624,4.53333333333333
PPME1,0.784809752057254,1.30098835174411,1.38638866945381e-06,1.0,1.63486014497377,2.16666666666667,1.52019756233399,1.93333333333333
PPOX,0.728748323105261,1.2332319729849,3.55138314440635e-06,1.0,3.20548197391183,8.3,2.73058667623485,6.63333333333333
PPP1CA,0.9259083631361,1.05816403630647,1.33667044453353e-06,1.0,3.67018862287226,12.2,3.22762975787695,8.56666666666667
PPP1CB,0.470283676486673,1.36127809843345,1.38984130627735e-05,1.0,4.39830870088607,20.7,4.00301772927276,16.3666666666667
PPP1CC,0.201798058784797,-1.63321912567542,-1.10615175292835e-05,0.799948781466709,4.04927436345411,15.6333333333333,2.79442409439192,6.06666666666667
PPP1R10,0.601540996043372,-1.17948729322618,-1.05107784807676e-05,1.0,5.26628942166468,38.0333333333333,4.29086084827774,21.3
PPP1R11,0.338386842846875,-1.47504581103263,-7.41733869888382e-06,0.963423774572106,3.75668722424259,12.5666666666667,2.2537085581249,5.33333333333333
PPP1R12A,0.0874875312923633,1.52207689237296,0.000221965829830202,0.574531386649551,7.86155030568834,232.6,7.81061386692382,230.133333333333
PPP1R12B,0.963380456596234,-1.02909461505467,-1.41672536763875e-06,1.0,4.76143284463906,26.5333333333333,4.04622030137397,17.5333333333333
PPP1R12BP1,0.999999999999998,4.60538817662552,9.4447793314823e-07,1.0,0.0,0.0,0.308666472852074,0.3
PPP1R12BP2,0.999999999999983,-3.3358217701461,-6.11898638813162e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
PPP1R12C,0.21461279847813,1.4118648515836,5.82433222293228e-05,0.823189634426424,6.27082088813864,77.2666666666667,6.10138251528371,72.4333333333333
PPP1R13B,1.0,1.05517798956926,1.25451648007715e-06,1.0,3.55338427162546,11.7666666666667,3.08409565699993,8.9
PPP1R13L,0.141697464892407,2.30812660203076,6.05221761218454e-06,0.700557711470994,1.69661236337321,2.33333333333333,2.09357788617561,3.9
PPP1R14A,0.391049643982731,3.03590910652565,5.86752167682982e-06,0.998718928655506,1.18853239195141,1.63333333333333,0.993950884429914,2.3
PPP1R14B,0.421473989006896,1.71558571070947,2.88006938790684e-06,1.0,1.43229928590003,1.8,1.62241800841201,2.23333333333333
PPP1R14C,0.366729359342021,3.11658874264303,1.59223263958881e-06,0.993057643706137,0.226023968370879,0.2,0.61599896885165,0.866666666666667
PPP1R14D,0.39627622207517,9.04140048815049,2.10654857135911e-06,0.998718928655506,0.0,0.0,0.61599896885165,0.866666666666667
PPP1R15A,0.723416045514515,1.16599387837427,9.0124739565921e-06,1.0,4.91280510314285,29.9666666666667,4.16832065309076,19.7
PPP1R16A,1.0,-1.16238676494078,-3.68313741692908e-07,1.0,1.21199550124854,1.46666666666667,0.61599896885165,0.866666666666667
PPP1R16B,0.957285597737953,1.02636587051516,1.06576313170073e-06,1.0,4.45650954829302,21.4666666666667,3.82293067505018,15.3333333333333
PPP1R17,1.0,-3.09766013224751,-5.49509126089963e-07,1.0,0.226023968370879,0.2,0.0,0.0
PPP1R18,0.384524110954451,-1.31223418972669,-1.86312118942481e-05,0.998718928655506,5.43106913532147,43.3333333333333,4.40911546351783,20.4
PPP1R1A,0.999999999998009,-3.09882851044202,-5.49815197827102e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
PPP1R1B,0.763180307678944,1.73249688082664,1.80174915283455e-06,1.0,1.15697575249171,1.23333333333333,1.01654358924153,1.3
PPP1R1C,1.0,4.6056836621934,9.44555339403742e-07,1.0,0.0,0.0,0.308666472852074,0.3
PPP1R2,0.150264467703401,-1.77095500968399,-1.25285595649143e-05,0.72285828588055,3.98681105173798,15.1666666666667,2.41388318000584,5.23333333333333
PPP1R21,0.279407834323547,-1.40821535525067,-1.88781040657739e-05,0.881810463941364,5.15881297804164,34.9666666666667,4.04706804428935,16.2333333333333
PPP1R26,0.783047392449931,1.1695553827856,6.12642909056145e-07,1.0,1.50162486313282,1.96666666666667,1.09365210461035,1.43333333333333
PPP1R26-AS1,0.554043638625523,2.64660418263982,1.26221004505053e-06,1.0,0.226023968370879,0.2,0.512017633413403,0.633333333333333
PPP1R27,0.554005076753496,2.64661223820671,1.26225774098136e-06,1.0,0.226023968370879,0.2,0.512017633413403,0.633333333333333
PPP1R2P4,0.612031107973604,-6.50013180398075,-1.44083046367802e-06,1.0,0.629175090247196,0.9,0.0,0.0
PPP1R32,0.60951529531665,1.8566762181661,2.70292995318919e-06,1.0,1.41455636032229,1.83333333333333,1.36021922111507,2.1
PPP1R35,0.243930306800926,3.07553147594406,3.53950388510194e-06,0.878921199448551,0.477653135758702,0.566666666666667,1.02116764743539,1.43333333333333
PPP1R36,1.0,-3.09882851044203,-5.49815197827105e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
PPP1R37,0.619593757586186,1.99448750596512,3.02272083317182e-06,1.0,1.35953661156546,1.6,1.22451880799671,1.76666666666667
PPP1R3A,0.173355327593318,16.7510527295818,4.12619141078672e-06,0.753486090513057,0.0,0.0,0.828475609056747,1.53333333333333
PPP1R3B,0.500826589396503,-1.84325765039571,-3.47655750403314e-06,1.0,2.3437616359215,4.33333333333333,1.18686422900066,1.3
PPP1R3C,1.0,4.82805910601879,1.00280945498796e-06,1.0,0.0,0.0,0.308666472852074,0.3
PPP1R3E,0.72464517612656,2.21386741857751,1.73690513011899e-06,1.0,0.77780791124173,0.833333333333333,0.924665441703724,1.16666666666667
PPP1R3F,0.26995948700705,-1.56241907681717,-9.0334732050631e-06,0.881810463941364,3.84041324029059,13.3666666666667,2.51688481664862,5.7
PPP1R3G,0.449255331956802,3.71210675298438,2.32213709550535e-06,1.0,0.421011468611265,0.466666666666667,0.924665441703724,1.16666666666667
PPP1R7,0.21788088573799,1.60903909542563,1.21811978435813e-05,0.828994905529259,3.54876889633652,10.8,3.44543077180171,11.9
PPP1R8,0.722569528362433,1.21123568128747,1.9042485694798e-06,1.0,2.50466532645567,4.7,2.20825784248664,3.66666666666667
PPP1R9A,0.999999999999881,1.23879255924198,5.98307714730729e-07,1.0,1.20639273868636,1.4,0.912562253803287,1.06666666666667
PPP1R9B,0.159707368652458,-1.48964786680167,-4.47987499559485e-05,0.746974123396489,6.23751876202604,74.8666666666667,5.01531041473141,32.2333333333333
PPP2CA,1.0,-1.12464426647529,-3.86986310403197e-07,1.0,1.35196325273209,1.6,0.820684106265478,0.933333333333333
PPP2CB,0.00067189921179891,4.11939612924826,1.78282068750555e-05,0.03520031418457,1.87750029649484,2.86666666666667,3.17589603890573,8.06666666666667
PPP2R1A,0.712763363264642,1.17126960285763,3.77963650789552e-06,1.0,3.67853213969691,11.8333333333333,3.20226584266113,8.63333333333333
PPP2R1B,0.00124029671810085,-5.90138308636728,-1.99946146747922e-05,0.053197841105566,3.69370574178799,13.0,1.12801660226505,1.5
PPP2R2A,0.032951917295918,-2.23688515641151,-1.82724200251357e-05,0.384524580075678,4.21463691354987,17.6,2.5285211661519,4.83333333333333
PPP2R2B,1.0,1.1265756488941,8.2982161022016e-07,1.0,1.99698495346566,3.23333333333333,1.27763000472158,2.46666666666667
PPP2R2C,3.91067220287142e-05,19.0261058720594,1.44674677795468e-05,0.00493777290783906,0.226023968370879,0.2,2.49555000767369,5.1
PPP2R2D,0.750232807524691,1.11739211341733,6.38554204219749e-06,1.0,4.93787897149966,29.8333333333333,4.45510098363448,21.1333333333333
PPP2R3A,0.432791527047524,-2.36447889372608,-3.05516202798981e-06,1.0,1.79135523940751,2.83333333333333,0.61599896885165,0.866666666666667
PPP2R3B,0.207340866557539,1.54860039425783,1.44279852945513e-05,0.809774395468203,3.82653953615647,13.8666666666667,3.89699191278109,14.6333333333333
PPP2R3C,0.298176840468212,1.73757679894963,9.89917311832697e-06,0.901590809837624,2.96648252020067,7.13333333333333,2.73705599455806,6.96666666666667
PPP2R4,0.999999999999938,1.04368371396149,7.35145438382907e-07,1.0,3.34160610408776,9.16666666666667,2.72717499937537,5.76666666666667
PPP2R5A,0.180261494172852,-1.70929327845955,-1.12948443593509e-05,0.753486090513057,3.98735919047921,15.0333333333333,2.61559387519318,5.26666666666667
PPP2R5B,1.0,-1.14360363279235,-1.00097748713167e-06,1.0,2.3755681576144,4.26666666666667,1.71492686211343,2.53333333333333
PPP2R5C,0.963152071551292,1.02087957002356,2.18252108312261e-06,1.0,5.80582966742876,56.7,5.16841074210601,39.3333333333333
PPP2R5D,0.315200318462237,-1.57450268988549,-6.82396452704874e-06,0.928182508474444,3.44997122874311,9.93333333333334,2.26770789593877,4.4
PPP2R5E,0.152912949349088,-1.70604774770767,-1.24942337395294e-05,0.729632333418181,4.12687627019128,16.5333333333333,2.83074592124018,6.2
PPP3CA,0.286547859886751,-1.41747360351321,-1.8585559857649e-05,0.883545500199578,5.14629426590199,34.7333333333333,4.01687470992777,15.5666666666667
PPP3CB,0.685547452756719,1.16164659982387,4.31261001398813e-06,1.0,3.95731201041606,14.8333333333333,3.51534305401412,10.5
PPP3CC,0.487415307382874,-1.28537636609281,-1.0470364868901e-05,1.0,4.67157496758432,25.0,3.68097718552572,13.4333333333333
PPP3R1,0.591676940573479,1.33014250512537,9.92354674526609e-06,1.0,3.96062355995442,16.5,3.42862690861152,12.1333333333333
PPP4C,0.999999999999963,-1.01153254874844,-4.55099552528081e-07,1.0,4.45647110577243,21.9333333333333,3.8432424206636,14.2
PPP4R1,0.272846646294107,-1.64056094149794,-8.110925135594e-06,0.881810463941364,3.57244799411559,10.9333333333333,2.32548509690063,4.16666666666667
PPP4R1L,0.749050336382569,1.19402734148461,2.84483928021351e-06,1.0,3.13525989419511,8.2,2.61812324719173,6.1
PPP4R2,0.108491600450467,-2.00888833196569,-1.81614922264515e-05,0.633939646574338,4.28713444447657,19.0,2.16186261108574,5.66666666666667
PPP4R4,0.743472558564819,1.69045464867951,1.68572168325271e-06,1.0,0.938525142954191,1.13333333333333,1.18686422900066,1.3
PPP5C,0.35781573355973,-1.40197198225256,-1.4535234609626e-05,0.989083138327129,4.77151712742759,26.8666666666667,3.53157371686026,12.8333333333333
PPP5D1,0.652600688349283,3.73520095929,2.25198852691432e-06,1.0,0.356796442630466,0.366666666666667,0.820684106265478,0.933333333333333
PPP6C,0.999999999999822,-1.00635153452291,-1.701202117911e-07,1.0,3.9314129226379,14.6333333333333,3.08030510902275,8.33333333333333
PPP6R1,0.70570152388566,1.11340819413745,2.35661590095644e-05,1.0,6.82516259195045,112.866666666667,6.30102484254892,81.6
PPP6R2,0.331843686770878,-1.32613356026576,-3.17823137116872e-05,0.952149477872525,6.15298295458379,70.2333333333333,5.04639172062385,35.6333333333333
PPP6R3,0.176872246061732,-1.51127410612939,-4.27385907945785e-05,0.753486090513057,6.10792513624167,68.2,4.81168726830604,28.5333333333333
PPRC1,0.556794364328653,-1.35018164104016,-6.63842353501218e-06,1.0,3.81359295553535,13.5333333333333,2.38406113968501,7.3
PPT1,0.352449754004013,1.64401208327231,6.16301278273128e-06,0.981715811169028,2.58093822328763,5.06666666666667,2.31202417576894,5.26666666666667
PPT2,0.513565508146364,-5.22831519623223,-1.10766170009867e-06,1.0,0.647035436982144,0.666666666666667,0.0,0.0
PPTC7,1.0,-1.06690954363623,-1.38366505826466e-06,1.0,3.61564400837276,11.5,2.99321318238972,7.5
PPWD1,0.0528854460166755,-2.00526587392852,-3.40440982388484e-05,0.454376911574083,5.20212629882006,37.0666666666667,3.48640410957338,12.3333333333333
PQBP1,0.535849638751494,-1.37697264975857,-4.88652782711411e-06,1.0,3.40045722093483,9.6,2.39684528318508,4.4
PQLC1,0.64486479878574,1.38228216847471,3.43536704233317e-06,1.0,2.53405726358446,5.3,2.26537682813178,4.33333333333333
PQLC2,0.631015614811742,1.4417911755208,1.73887613463647e-06,1.0,1.27560089476194,1.86666666666667,1.22902022944663,1.96666666666667
PQLC3,0.99999999999978,-1.25960906157184,-8.18569253878743e-07,1.0,1.28366646490549,1.86666666666667,0.786319608610776,0.866666666666667
PRADC1,0.536484990945078,2.85461452749274,2.23221920144129e-06,1.0,0.379167841249978,0.4,0.764260583075949,1.3
PRAF2,1.0,-3.0976601322475,-5.49509126089958e-07,1.0,0.226023968370879,0.2,0.0,0.0
PRAM1,0.770513487164997,-1.09771349085637,-6.16234458818223e-06,1.0,5.24824291408325,38.6333333333333,4.48520574004227,22.7333333333333
PRAME,0.443976594447862,3.81250414056846,2.33059973951562e-06,1.0,0.356796442630466,0.366666666666667,0.786319608610776,0.866666666666667
PRAMEF1,1.0,4.82794163603302,1.00277868221013e-06,1.0,0.0,0.0,0.308666472852074,0.3
PRAMEF12,1.0,4.8373330842074,1.00523889318506e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
PRAMEF3,0.99999999999999,4.82782419052642,1.00274791584493e-06,1.0,0.0,0.0,0.308666472852074,0.3
PRAMEF9,1.0,4.60598207559159,9.44633512642167e-07,1.0,0.0,0.0,0.308666472852074,0.3
PRAMENP,1.0,1.54651661507451,7.33186667423913e-07,1.0,0.582820411001345,0.566666666666667,0.512017633413403,0.633333333333333
PRB1,1.0,4.82770676921698,1.00271715581848e-06,1.0,0.0,0.0,0.308666472852074,0.3
PRB2,1.0,1.42384951868951,3.77351455584656e-07,1.0,0.421011468611265,0.466666666666667,0.400544620389884,0.433333333333333
PRB3,0.999999999999828,-3.09766013224749,-5.49509126089955e-07,1.0,0.226023968370879,0.2,0.0,0.0
PRC1,1.0,-1.27294388356562,-6.08198452970969e-07,1.0,0.93095178412083,1.13333333333333,0.709211093241958,0.733333333333333
PRCC,0.190552794876285,-1.66333550876256,-1.25521816735971e-05,0.776409366360499,4.11348756140172,16.6,2.78890229387889,6.56666666666667
PRCD,0.27981816060036,11.7355096139659,2.81230520397988e-06,0.881810463941364,0.0,0.0,0.820684106265478,0.933333333333333
PRCP,0.181610096875485,-2.22518161783023,-4.96113396532088e-06,0.757290269533534,2.50466532645567,4.7,1.04254442657529,1.36666666666667
PRDM1,0.755534182269776,-1.17585735705564,-2.96959752543016e-06,1.0,3.54626717311756,11.3,2.71129742339919,6.13333333333333
PRDM10,0.619123267564688,1.1874932786176,3.7023897037949e-06,1.0,3.41536641938885,10.5333333333333,3.18365919937509,8.26666666666667
PRDM11,0.000557823915824359,6.3217460451196,1.30459067115403e-05,0.0311094106902046,0.938525142954191,1.13333333333333,2.61338702238028,5.33333333333333
PRDM12,0.077165422871512,3.04620385333425,7.40832050530047e-06,0.533957167191266,1.26115221812008,1.93333333333333,2.1354215135369,3.53333333333333
PRDM13,0.240672655135595,2.00840893822449,3.02479251129069e-06,0.873142522061743,1.25546104700043,1.4,1.60566973802376,2.06666666666667
PRDM14,0.999999999999834,1.32587139933053,7.77779488554693e-07,1.0,0.898664604369967,1.03333333333333,0.924665441703724,1.16666666666667
PRDM15,0.45574393022413,1.34204835716671,1.0502512474031e-05,1.0,4.04946761889043,16.5666666666667,3.76860080468695,15.3666666666667
PRDM16,0.0249563285089888,5.80071153895957,6.54358489392825e-06,0.325722115702394,0.647035436982144,0.666666666666667,1.83787235687378,2.66666666666667
PRDM2,0.208883082164755,1.4053102917475,7.45016774584108e-05,0.811757117638313,6.66285382178685,100.466666666667,6.46787109216022,93.1666666666667
PRDM4,0.0051127400921155,-4.43448375632069,-1.38217471269266e-05,0.130578219966245,3.36724864138237,9.9,1.04254442657529,1.36666666666667
PRDM5,0.00219051546326882,5.34311982455276,1.764046475381e-05,0.0777754108008952,1.27965058898398,2.0,2.89999858122247,7.26666666666667
PRDM6,1.60832789524647e-06,18.9469537742034,2.45270521948939e-05,0.000400348979967954,0.647035436982144,0.666666666666667,3.21878445081921,9.5
PRDM7,0.0231236007109656,22.4993782287116,5.63203941397255e-06,0.310164099857163,0.0,0.0,1.45343134550538,1.96666666666667
PRDM8,0.167383345311912,1.76446586564936,1.01832158733408e-05,0.753486090513057,2.94324091169535,7.5,3.14866934617457,8.56666666666667
PRDM9,0.180223686988656,12.6368788364439,3.04843049716432e-06,0.753486090513057,0.0,0.0,0.924665441703724,1.16666666666667
PRDX1,0.999999999999844,1.02670476275969,2.186576512092e-07,1.0,2.19798376131614,4.43333333333333,1.67817462511146,2.9
PRDX2,0.718237448863545,2.76900120942631,1.49552714673993e-06,1.0,0.356796442630466,0.366666666666667,0.61599896885165,0.866666666666667
PRDX3,0.522188391882827,1.39940589383271,2.21659365348926e-06,1.0,1.52530578703938,2.6,1.75314105076047,2.7
PRDX4,0.27504168597976,2.79679608483911,1.42874983814352e-06,0.881810463941364,0.226023968370879,0.2,0.709211093241958,0.733333333333333
PRDX5,0.715459603386338,1.23046812973031,2.96396555132923e-06,1.0,2.95385280652401,6.83333333333333,2.48481304489552,4.96666666666667
PRDX6,0.169327558164955,2.02712992083206,8.21395563151855e-05,0.753486090513057,5.42148291935272,43.4333333333333,5.02673148551525,46.5
PREB,0.839478034870222,1.18213860634026,2.66356204329361e-06,1.0,2.98480966145729,7.36666666666667,2.45520751870445,6.36666666666667
PRED60,0.999999999999987,4.83709457259726,1.00517641199259e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
PRELID1,0.506258792935214,-7.34968656105871,-1.66338228937692e-06,1.0,1.00383187961261,1.03333333333333,0.0,0.0
PRELID2,0.285308572838408,2.05763111946067,7.3010854343735e-06,0.882144748183136,2.17635709994304,3.66666666666667,2.13022256185322,4.23333333333333
PRELP,0.0538355244296293,5.17414600115225,8.21230273294274e-06,0.459804621054424,1.00383187961261,1.03333333333333,1.75409426880689,3.96666666666667
PREP,0.0697260431065398,-2.64316160454602,-8.22827671574297e-06,0.516000269614581,2.92176976921666,6.93333333333333,1.25799877503706,1.8
PREPL,0.451307116878486,-1.42830162591878,-5.09093108997944e-06,1.0,3.33361690459453,9.7,2.32918275298458,4.26666666666667
PREX1,0.276135715562782,-1.36630086203233,-6.70819887238147e-05,0.881810463941364,7.06565537119633,135.566666666667,5.98169453448957,66.3
PREX2,0.172256665165678,14.9493872540021,3.65422190258449e-06,0.753486090513057,0.0,0.0,0.950666279037482,1.23333333333333
PRF1,0.896910621855398,-1.07656133362142,-4.06079194519331e-06,1.0,4.64301461267807,29.9333333333333,4.10854599292501,19.7
PRG4,2.37182578206846e-07,14.6007473287228,3.41708428046559e-05,8.06130899235517e-05,1.21199550124854,1.46666666666667,3.74890403351062,12.9
PRH2,1.0,-4.68911109062575,-9.66410230281929e-07,1.0,0.379167841249978,0.4,0.0,0.0
PRICKLE1,0.99999999999988,1.33589140016553,1.24730165433011e-06,1.0,1.51946336624182,2.13333333333333,1.11965294194411,1.5
PRICKLE2,0.211706622877828,3.21181621751991,4.16824135755313e-06,0.816526714116733,0.735964283880444,0.766666666666667,1.58494468934143,2.23333333333333
PRICKLE3,0.389521226196503,-1.70168705306843,-3.47253023150871e-06,0.998718928655506,2.4139721446434,4.33333333333333,1.0528867251155,1.53333333333333
PRICKLE4,0.794061252651497,-1.18628400596246,-7.20838803943918e-07,1.0,1.69661236337321,2.33333333333333,0.744220252263425,1.23333333333333
PRIM1,1.0,1.00820405455168,4.170402120434e-08,1.0,1.70927986669177,2.43333333333333,1.32521006209361,1.6
PRIM2,0.616856050241137,-1.61659324534377,-2.00120248854853e-06,1.0,1.90477598500914,2.76666666666667,0.764260583075949,1.3
PRIMA1,0.0654010297238391,20.9209254307244,5.21854334553802e-06,0.503945927325943,0.0,0.0,1.1130457949732,1.56666666666667
