gene_name_PD,gene_id,gene_type,baseMean_PD,log2FoldChange_PD,lfcSE,stat,pvalue_PD,padj_PD,gene_name_I4,log2FoldChange_I4,pvalue_I4,padj_I4,baseMean_I4,gene_name,sig_PD,sig_I4,concordant,both_down,both_up,strong_concordant
TRIM69,ENSG00000185880.13,protein_coding,9.16357413056316,0.324818647982074,0.540143751186786,0.601355930284101,0.547602944605723,0.984265418137052,TRIM69,-0.0791810375627915,0.770457273082367,0.933721326884156,78.7891812338256,TRIM69,False,False,False,False,False,False
MTHFD2,ENSG00000065911.13,protein_coding,6.37177984149431,-0.419411697783498,0.698310711203765,-0.600608999768178,0.54810044225632,0.984265418137052,MTHFD2,0.133235173205741,0.755749638475,0.928331213610498,73.3668824921646,MTHFD2,False,False,False,False,False,False
NHLRC2,ENSG00000196865.4,protein_coding,5.48451234018281,-0.345625414980027,0.575509446030726,-0.600555590118975,0.548136024634741,0.984265418137052,NHLRC2,-0.200729014119416,0.600783183901783,0.859948807519036,49.8934300211088,NHLRC2,False,False,True,True,False,False
RN7SL5P,ENSG00000265735.2,misc_RNA,48.721287462248,0.14655937650468,0.244410537777408,0.599644261812298,0.548743342231283,0.984265418137052,RN7SL5P,-0.834123625422166,2.68586003432612e-05,0.0128243421734229,280.101547865795,RN7SL5P,False,True,False,False,False,False
WHAMMP2,ENSG00000248334.6,transcribed_unprocessed_pseudogene,5.22981285175159,0.423210606957208,0.705774371557921,0.599640088974918,0.54874612381239,0.984265418137052,WHAMMP2,-1.10360193542333,0.0856186970473114,0.44782286028195,151.204119708517,WHAMMP2,False,False,False,False,False,False
LMO4,ENSG00000143013.13,protein_coding,4.47509068759244,0.399929962460762,0.66752038931892,0.599127710344273,0.549087724329422,0.984265418137052,LMO4,0.318346977237411,0.285455210267183,0.676922226744584,30.9980256561885,LMO4,False,False,True,False,True,False
PABPC1,ENSG00000070756.17,protein_coding,379.798794879717,-0.0666333436892931,0.111236193558075,-0.599025744750109,0.549155716844626,0.984265418137052,PABPC1,0.304943189056323,0.0148867838495977,0.290725786540263,2274.26286227077,PABPC1,False,False,False,False,False,False
H2BC21,ENSG00000184678.10,protein_coding,22.6076173606637,-0.206878379383983,0.345614773618752,-0.598580833851134,0.549452440124688,0.984265418137052,H2BC21,-0.970389090712302,0.0439446993847894,0.380843823310594,602.640009553396,H2BC21,False,False,True,True,False,False
SH3PXD2A,ENSG00000107957.16,protein_coding,14.7425866743273,-0.290877712957068,0.486287144411614,-0.598160400289867,0.549732911427512,0.984265418137052,SH3PXD2A,0.670675000207763,0.249741969798034,0.645348433866074,58.1791233250825,SH3PXD2A,False,False,False,False,False,False
MTCH1,ENSG00000137409.20,protein_coding,6.69734316085927,-0.353026767467298,0.590546048217482,-0.597797188776189,0.549975266688759,0.984265418137052,MTCH1,0.119600194441387,0.690835558861056,0.901490235732579,42.1113229202037,MTCH1,False,False,False,False,False,False
STOML2,ENSG00000165283.16,protein_coding,5.27448167895957,-0.375624570202311,0.628571880989353,-0.597584113389053,0.550117467130274,0.984265418137052,STOML2,0.332791924484407,0.398789626235924,0.758823316222625,42.4352200574654,STOML2,False,False,False,False,False,False
NUDT3,ENSG00000272325.2,protein_coding,25.8817190883706,0.177230819520705,0.296765429374029,0.597208441342175,0.550368224052991,0.984265418137052,NUDT3,0.329640882768091,0.147442846755807,0.537017589691418,124.668518580278,NUDT3,False,False,True,False,True,False
CHMP1B,ENSG00000255112.3,protein_coding,5.0273017396822,-0.430285369812186,0.720937637932155,-0.596841317712807,0.550613329360913,0.984265418137052,CHMP1B,-0.171549849479553,0.547537336804513,0.837936031156723,64.0620263017681,CHMP1B,False,False,True,True,False,False
UBC,ENSG00000150991.15,protein_coding,132.143076963236,-0.0997240319336458,0.167096233500296,-0.596805983262747,0.550636922780045,0.984265418137052,UBC,-0.111969703047002,0.555862219381591,0.841966354829713,514.564422460925,UBC,False,False,True,True,False,False
WDR1,ENSG00000071127.17,protein_coding,69.0123164429036,-0.141819367645441,0.237653304837051,-0.596748981642317,0.550674984789653,0.984265418137052,WDR1,-0.433615870453229,0.284028539750961,0.675943235917212,775.965437381719,WDR1,False,False,True,True,False,False
MTIF3,ENSG00000122033.15,protein_coding,8.99942042839741,-0.339225872683611,0.568503286700255,-0.596699932295147,0.550707737819917,0.984265418137052,MTIF3,0.182726539399241,0.496560159691395,0.811276170797766,55.2622803381328,MTIF3,False,False,False,False,False,False
ARHGAP25,ENSG00000163219.12,protein_coding,32.6613615393764,0.168883993102682,0.283136640238719,0.596475231747793,0.550857795370282,0.984265418137052,ARHGAP25,0.312263704048738,0.175833995694894,0.565278486562116,205.036717550391,ARHGAP25,False,False,True,False,True,False
PDHX,ENSG00000110435.13,protein_coding,7.88633293607936,-0.369869749183799,0.620683044571337,-0.595907609235955,0.551236949629893,0.984265418137052,PDHX,-0.135154102806417,0.536219242403164,0.832159910856136,58.9060121537082,PDHX,False,False,True,True,False,False
PPM1G,ENSG00000115241.11,protein_coding,13.3892465488746,-0.28638660933516,0.480606328135625,-0.595886055945446,0.55125134908875,0.984265418137052,PPM1G,0.115478013063162,0.63563084967464,0.876517957775511,84.3216489607257,PPM1G,False,False,False,False,False,False
HADHB,ENSG00000138029.14,protein_coding,7.29231001161489,-0.297523386200846,0.499310935636768,-0.59586795514786,0.551263442127139,0.984265418137052,HADHB,-0.238706956247621,0.377507260609596,0.745914826120054,65.368085599867,HADHB,False,False,True,True,False,False
AATF,ENSG00000275700.6,protein_coding,25.6920248627184,-0.20968932365667,0.351979604921189,-0.595742823518486,0.551347045413863,0.984265418137052,AATF,0.347893230082479,0.128718908658882,0.507610432038467,137.374554644237,AATF,False,False,False,False,False,False
MORF4L1,ENSG00000185787.15,protein_coding,33.3347066912015,0.162510238858382,0.272897392106916,0.595499420510086,0.551509686350075,0.984265418137052,MORF4L1,-0.312493772404398,0.115977048158736,0.492963909235966,247.755975608084,MORF4L1,False,False,False,False,False,False
ARID1B,ENSG00000049618.24,protein_coding,31.4040937298725,0.199349512553273,0.334900652312916,0.595249699206347,0.551676573648255,0.984265418137052,ARID1B,0.0604322177137475,0.828639606578361,0.952840520087296,178.50588671854,ARID1B,False,False,True,False,True,False
PCSK7,ENSG00000160613.14,protein_coding,3.77631015353847,-0.534808960356897,0.899035655001765,-0.594869577620753,0.551930654319639,0.984265418137052,PCSK7,-1.07556374049775,0.006746930195285,0.230765974871326,35.7825702664472,PCSK7,False,False,True,True,False,True
ELP2,ENSG00000134759.14,protein_coding,6.49664782060542,0.370138628462266,0.622266648048001,0.594823183314356,0.551961669112628,0.984265418137052,ELP2,0.212826933791665,0.511766013349285,0.819488375250625,30.9104861755287,ELP2,False,False,True,False,True,False
NLRC3,ENSG00000167984.18,protein_coding,8.77945723935474,-0.405918521791316,0.682594139779433,-0.594670387768757,0.552063819641815,0.984265418137052,NLRC3,0.389172538704159,0.265378782352707,0.660831161180217,53.2304203403937,NLRC3,False,False,False,False,False,False
IMPDH1,ENSG00000106348.18,protein_coding,10.9440718776423,0.279777214875452,0.470725471535545,0.594353252146725,0.552275868350186,0.984265418137052,IMPDH1,0.59254817823342,0.0449252702605588,0.381198985829286,101.195397832251,IMPDH1,False,False,True,False,True,False
SSH1,ENSG00000084112.15,protein_coding,11.4438715726213,0.248917111869437,0.419264072094478,0.593700076960913,0.552712731578959,0.984265418137052,SSH1,-0.042188015309593,0.913235403479071,0.979008579454092,112.587780160829,SSH1,False,False,False,False,False,False
PARVG,ENSG00000138964.17,protein_coding,13.1655819024484,0.23547719509962,0.396712875972098,0.593570840176565,0.552799189114731,0.984265418137052,PARVG,0.0415230211748359,0.860790571904067,0.963018401672894,93.4131260515732,PARVG,False,False,True,False,True,False
TRNT1,ENSG00000072756.17,protein_coding,5.5717801357992,0.385615522156995,0.649954974755196,0.59329574683575,0.552983244656521,0.984265418137052,TRNT1,-0.173774386145912,0.573269211859349,0.847289616242902,47.4910836276719,TRNT1,False,False,False,False,False,False
EIF4A2,ENSG00000156976.17,protein_coding,33.5845779113378,-0.193141737771186,0.325613649757113,-0.593162288851398,0.553072547650759,0.984265418137052,EIF4A2,0.0634240775184533,0.809459230516529,0.94751899420841,238.574921912313,EIF4A2,False,False,False,False,False,False
BEST1,ENSG00000167995.17,protein_coding,4.71687199564559,0.481391195174419,0.811682049959052,0.593078527729798,0.553128599755218,0.984265418137052,BEST1,-0.873736029251952,0.0076173914218236,0.242009014925634,119.102161157696,BEST1,False,False,False,False,False,False
SAMSN1,ENSG00000155307.19,protein_coding,6.18828251988378,-0.368536469714136,0.622248458718079,-0.592265781539056,0.553672625929593,0.984265418137052,SAMSN1,0.240437470491697,0.4234092230988,0.774448062752948,36.7412957296753,SAMSN1,False,False,False,False,False,False
TXN,ENSG00000136810.13,protein_coding,7.55532624357575,0.309724649243604,0.523133773038788,0.592056306065789,0.553812884542703,0.984265418137052,TXN,0.446167436584332,0.0554286833936391,0.402460411428104,65.6027072267339,TXN,False,False,True,False,True,False
GPX1,ENSG00000233276.8,protein_coding,34.3018223450967,0.153036913766728,0.258572368999755,0.591853315026376,0.553948817966452,0.984265418137052,GPX1,-0.975461602190819,0.0018061868219916,0.136070956191159,727.796698165625,GPX1,False,False,False,False,False,False
HPS1,ENSG00000107521.20,protein_coding,11.2772883044739,-0.332324857106232,0.56161988888159,-0.591725584661939,0.554034361275364,0.984265418137052,HPS1,-0.581384405332395,0.0562012770955049,0.403385973827221,90.5228986985983,HPS1,False,False,True,True,False,False
ZBTB40,ENSG00000184677.18,protein_coding,5.77503364159337,-0.389574929606971,0.658910866307784,-0.591240711797575,0.554359148152611,0.984265418137052,ZBTB40,0.271640715676815,0.53848007610939,0.833231438757539,30.586492787233,ZBTB40,False,False,False,False,False,False
NOL11,ENSG00000130935.10,protein_coding,7.10520667724124,-0.351684819492166,0.595059881871728,-0.591007443462598,0.554515433619584,0.984265418137052,NOL11,0.723442670597694,0.0101056031109814,0.274653496903534,31.4377344039259,NOL11,False,False,False,False,False,False
XBP1,ENSG00000100219.16,protein_coding,8.98317325154681,0.257925987734863,0.436639341074938,0.59070716601003,0.554716645675558,0.984265418137052,XBP1,-0.701778146564959,0.066030651824189,0.41749913213589,103.459168258465,XBP1,False,False,False,False,False,False
HSPA4,ENSG00000170606.15,protein_coding,21.3639220403382,-0.206349740857328,0.349509100608857,-0.590398763573995,0.554923339333392,0.984265418137052,HSPA4,0.42351625336412,0.0108439809894225,0.275578907660983,126.366247619165,HSPA4,False,False,False,False,False,False
APC,ENSG00000134982.17,protein_coding,9.92080862871091,0.306514391056223,0.519307611157514,0.590236662183742,0.555031996009498,0.984265418137052,APC,-0.296505352010321,0.225689491522728,0.620049588324859,73.5871972107368,APC,False,False,False,False,False,False
STK24,ENSG00000102572.15,protein_coding,38.6564825846622,0.15717461460048,0.266591027187375,0.589572035708499,0.555477604283374,0.984265418137052,STK24,-0.467218121702614,0.211289598610785,0.602760208135965,289.186698255955,STK24,False,False,False,False,False,False
SH2D2A,ENSG00000027869.12,protein_coding,2.74110947971168,-0.517743842865707,0.878294931322478,-0.589487453930906,0.555534325868916,0.984265418137052,SH2D2A,0.570597387064813,0.238769279367255,0.637080930921578,32.3231460818196,SH2D2A,False,False,False,False,False,False
HACD4,ENSG00000188921.14,protein_coding,6.86747458219353,0.320024366711943,0.542890496693848,0.589482351709713,0.555537747571966,0.984265418137052,HACD4,-1.20722798534042,0.0072671225952629,0.237610414014136,159.006894009508,HACD4,False,False,False,False,False,False
ACIN1,ENSG00000100813.15,protein_coding,41.3694763004806,-0.172337819568491,0.292373297433233,-0.589444457074083,0.555563161176869,0.984265418137052,ACIN1,0.0100929652491388,0.96713202140373,0.991751160290264,229.739392086276,ACIN1,False,False,False,False,False,False
PARG,ENSG00000227345.9,protein_coding,8.74666322787429,0.321566737393436,0.545656406168105,0.589320923860589,0.555646011258082,0.984265418137052,PARG,0.393078591074801,0.136522774323629,0.519010564561605,43.5509206473173,PARG,False,False,True,False,True,False
NDUFS7,ENSG00000115286.20,protein_coding,4.09146273473718,-0.527197627047158,0.894792948001632,-0.589183931572733,0.555737894996614,0.984265418137052,NDUFS7,0.0293709968342623,0.944559326412393,0.988065509675422,39.0895444165432,NDUFS7,False,False,False,False,False,False
TSN,ENSG00000211460.12,protein_coding,7.77970830697316,0.343215202572196,0.582891143665818,0.588815263882218,0.555985205352925,0.984265418137052,TSN,0.121616500290142,0.675919708230839,0.894128564446212,61.0481887627169,TSN,False,False,True,False,True,False
VAMP2,ENSG00000220205.9,protein_coding,6.56424076778931,-0.368421584909185,0.625857482388633,-0.588666901453467,0.556084745269835,0.984265418137052,VAMP2,0.140982213042852,0.674995449044823,0.894128564446212,43.0784935248665,VAMP2,False,False,False,False,False,False
RRP12,ENSG00000052749.14,protein_coding,7.05297958129971,0.362821169373698,0.616518796578326,0.588499769005183,0.556196888856827,0.984265418137052,RRP12,0.690300726508334,0.0527380664191751,0.397900260353029,36.7707371973612,RRP12,False,False,True,False,True,False
HERC1,ENSG00000103657.14,protein_coding,42.5581963265104,0.154166056796628,0.261974067787178,0.588478310463421,0.556211288043959,0.984265418137052,HERC1,-0.209629258213184,0.489002756627942,0.807936448445841,302.62436972938,HERC1,False,False,False,False,False,False
LSM14A,ENSG00000257103.9,protein_coding,46.4969091237569,-0.149153276802144,0.253485548823953,-0.588409388598841,0.556257537468928,0.984265418137052,LSM14A,0.20105311796811,0.21108649287132,0.602760208135965,301.381368629496,LSM14A,False,False,False,False,False,False
RAI1,ENSG00000108557.19,protein_coding,8.927941944401,-0.568252779661979,0.965754284005661,-0.588403063877735,0.556261781712637,0.984265418137052,RAI1,1.01877317448454,0.0437531302277004,0.380843823310594,24.6859912980047,RAI1,False,False,False,False,False,False
EIF2B1,ENSG00000111361.13,protein_coding,6.66733216426926,-0.403170508191676,0.685684600860071,-0.587982445115392,0.556544076015837,0.984265418137052,EIF2B1,0.0844795777115331,0.797905422202134,0.943059456627813,45.9702466724204,EIF2B1,False,False,False,False,False,False
SHC1,ENSG00000160691.19,protein_coding,6.05384005480267,-0.331901864967393,0.564543593601923,-0.587911843706843,0.55659146632787,0.984265418137052,SHC1,0.544823386294547,0.0580421369480152,0.406237122163154,41.2798993765292,SHC1,False,False,False,False,False,False
LSM 4.00,ENSG00000130520.11,protein_coding,14.6511361510602,0.434219080508997,0.739139901680527,0.587465349281977,0.556891215674032,0.984265418137052,LSM4,0.248433010766369,0.343885393979538,0.723638792325883,77.413893899084,LSM 4.00,False,False,True,False,True,False
IRAK4,ENSG00000198001.14,protein_coding,4.58779135871429,0.493379708983205,0.83988233149807,0.587439085786196,0.556908849845412,0.984265418137052,IRAK4,-0.108493443891401,0.688506505214562,0.900171490403951,33.0125164665796,IRAK4,False,False,False,False,False,False
RAB22A,ENSG00000124209.4,protein_coding,7.11129960339353,0.295091816527959,0.502523041309427,0.587220470048571,0.55705564616985,0.984265418137052,RAB22A,-0.116413189069794,0.749960610606032,0.925954222555897,52.5980359340186,RAB22A,False,False,False,False,False,False
TXNL1,ENSG00000091164.13,protein_coding,9.05969940015858,-0.301792169986519,0.514039720130691,-0.587098930623086,0.557137265742151,0.984265418137052,TXNL1,0.0301288681152938,0.897051098947816,0.975781202084763,68.9132490195632,TXNL1,False,False,False,False,False,False
MAP2K1,ENSG00000169032.10,protein_coding,11.3585815182256,-0.256588374025013,0.437324324866712,-0.586723306788884,0.557389552032261,0.984265418137052,MAP2K1,0.510415097841558,0.0063132805761613,0.224596620390693,72.9790416815042,MAP2K1,False,False,False,False,False,False
SLC38A2,ENSG00000134294.14,protein_coding,6.22088428729391,-0.404722747439507,0.690957100608137,-0.585742222032736,0.558048756032919,0.984265418137052,SLC38A2,-0.61700242558177,0.094248576132616,0.45715867014205,100.320317006928,SLC38A2,False,False,True,True,False,False
ZCCHC7,ENSG00000147905.18,protein_coding,20.8105430797362,0.195257127031579,0.333573086753534,0.585350361840936,0.55831215807334,0.984265418137052,ZCCHC7,0.0019628672737179,0.993912470409984,0.999099860318924,172.597793630586,ZCCHC7,False,False,True,False,True,False
