gene_name,gene_id,gene_type,baseMean,log2FoldChange_R1,lfcSE,stat,pvalue,padj_R1,log2FoldChange_R39,padj_R39
CXCR2,ENSG00000180871.8,protein_coding,8.12946639451161,0.263181495821926,0.527596164820158,0.498831328524986,0.617898215145054,0.987299493942888,-0.10823019029582,0.998086042062166
MAPKAP1,ENSG00000119487.17,protein_coding,15.0928685672725,0.217711755466117,0.436955823807524,0.498246604357006,0.61831023779129,0.987299493942888,0.236800060437776,0.995521320397187
CTNNBIP1,ENSG00000178585.15,protein_coding,2.73730226830582,-0.513246671625022,1.03018557175436,-0.498207978928479,0.618337459213918,0.987299493942888,-0.220091531017566,0.998086042062166
TIAL1,ENSG00000151923.18,protein_coding,5.48436442142134,0.293479639327541,0.589337885260565,0.497981966996376,0.618496752511128,0.987299493942888,0.294281470198981,0.995521320397187
DAP,ENSG00000112977.16,protein_coding,20.6938340637897,0.181162162827854,0.364014469534843,0.497678466076782,0.618710688279608,0.987299493942888,-0.0248962541561745,0.998086042062166
SLC2A4RG,ENSG00000125520.14,protein_coding,8.03489524390824,-0.266018062306014,0.535156187678329,-0.497084904240912,0.619129179438105,0.987299493942888,-0.455566398847388,0.992587378328484
SNX30,ENSG00000148158.17,protein_coding,5.2544671006345,-0.327799361927771,0.659931021382359,-0.496717613366817,0.619388199966617,0.987299493942888,0.492403828370252,0.992587378328484
STK11,ENSG00000118046.16,protein_coding,10.4297817181027,-0.260526916411496,0.524755428511701,-0.496473027731025,0.619560712637041,0.987299493942888,-0.194582247053178,0.998086042062166
LETMD1,ENSG00000050426.16,protein_coding,4.78836732424066,0.328732730405867,0.662259741200691,0.496380362499263,0.619626077330388,0.987299493942888,-0.207489255286521,0.998086042062166
ZBTB7B,ENSG00000160685.13,protein_coding,14.5498049718889,-0.214363354833193,0.432057604158246,-0.496145312037326,0.619791891958544,0.987299493942888,-0.143440219738057,0.998086042062166
PRPF19,ENSG00000110107.9,protein_coding,11.8298633866175,0.22806579776398,0.459764705061476,0.496048946892268,0.619859877634588,0.987299493942888,-0.0933428105449362,0.998086042062166
CD2BP2,ENSG00000169217.9,protein_coding,8.86124538888642,0.243725515484377,0.492617338978906,0.494756266577157,0.620772178497194,0.987299493942888,0.0026210667715102,0.998592526220086
CRACR2A,ENSG00000130038.10,protein_coding,3.9027550863427,0.347792381063755,0.703523221292621,0.494358068842045,0.621053321641535,0.987299493942888,0.271875550334594,0.998086042062166
TMEM219,ENSG00000149932.17,protein_coding,7.25733786447127,0.24411303334693,0.493825495092079,0.494330559626965,0.621072746265528,0.987299493942888,-0.0166320759689028,0.998086042062166
SNHG16,ENSG00000163597.15,lncRNA,7.54381142236273,0.295307288173012,0.597534355045026,0.494209723139283,0.621158073650908,0.987299493942888,0.102059835803824,0.998086042062166
DHX29,ENSG00000067248.10,protein_coding,4.59414656768909,-0.32731674854379,0.662624620388724,-0.493970097808578,0.621327297570714,0.987299493942888,-0.189921510274348,0.998086042062166
MPRIP,ENSG00000133030.22,protein_coding,31.0810535612172,0.147729165882059,0.299272798962158,0.493627106754658,0.621569553440025,0.987299493942888,0.0652611508042983,0.998086042062166
PGM2L1,ENSG00000165434.8,protein_coding,3.66228942855824,-0.437996392941931,0.887899861789823,-0.493294809235605,0.621804295547065,0.987299493942888,0.495119621034631,0.992587378328484
RPS6KB1,ENSG00000108443.14,protein_coding,6.68528273105306,-0.292550557201129,0.593287831824003,-0.493100551719916,0.621941541054817,0.987299493942888,0.0808327872939937,0.998086042062166
VPS29,ENSG00000111237.19,protein_coding,6.38560871471899,0.269926288268874,0.547515139205306,0.493002419368092,0.622010877859665,0.987299493942888,0.12939907316118,0.998086042062166
TLK2,ENSG00000146872.19,protein_coding,13.1536351305383,0.201995243637657,0.409789082320768,0.492924902961524,0.622065650547534,0.987299493942888,0.224869677048753,0.995521320397187
INKA2,ENSG00000197852.12,protein_coding,2.29965312653407,-0.508704855997506,1.03241913732535,-0.49273094386393,0.622202710201959,0.987299493942888,0.374169963220073,0.998086042062166
ASCC3,ENSG00000112249.14,protein_coding,6.15585484799328,-0.313084702634961,0.635788052845772,-0.492435649323075,0.622411402893471,0.987299493942888,0.170005984864344,0.998086042062166
MAU2,ENSG00000129933.21,protein_coding,7.33163673198752,0.315337136749667,0.640448959812009,0.492368879546979,0.622458595119522,0.987299493942888,0.304803535477188,0.995521320397187
COP 1,ENSG00000143207.21,protein_coding,9.42246142512058,0.22240990094582,0.451732403352741,0.492348787235766,0.622472796472669,0.987299493942888,-0.108066489480862,0.998086042062166
CCDC25,ENSG00000147419.19,protein_coding,4.74775386419883,-0.350495874423336,0.713562869686537,-0.491191301163564,0.623291150852594,0.987299493942888,0.0916240003982124,0.998086042062166
CASP8,ENSG00000064012.22,protein_coding,7.77384961993079,-0.250104964493711,0.509352359685105,-0.491025436003345,0.623408457344907,0.987299493942888,0.192095640310329,0.998086042062166
ACVR2A,ENSG00000121989.15,protein_coding,4.32333239902493,0.323507209426462,0.658866034584017,0.491006050464739,0.623422168198781,0.987299493942888,-0.193965390903088,0.998086042062166
PCBP1,ENSG00000169564.7,protein_coding,60.046225302895,-0.0989260840624111,0.201482411141737,-0.490991166433975,0.623432695349558,0.987299493942888,0.0472778413616051,0.998086042062166
ATP5MC3,ENSG00000154518.10,protein_coding,5.99248649673711,0.301609450628984,0.615189767228379,0.490270590793193,0.623942434790509,0.987299493942888,0.302258030622242,0.995521320397187
PRR14L,ENSG00000183530.14,protein_coding,13.6360728688174,-0.228973926028626,0.467267120002327,-0.490027901016203,0.62411415552038,0.987299493942888,-0.214839444428743,0.995521320397187
GSAP,ENSG00000186088.16,protein_coding,7.43951536399395,-0.25945280267662,0.529576502196202,-0.489925065784917,0.624186925112769,0.987299493942888,0.0406858557537487,0.998086042062166
MTND2P28,ENSG00000225630.1,unprocessed_pseudogene,7.08065992327475,-0.40200264846015,0.820926635069319,-0.489693757379678,0.624350619946338,0.987299493942888,-0.217246625360148,0.998086042062166
RFFL,ENSG00000092871.17,protein_coding,6.77966104905154,0.268596554064991,0.548583048636212,0.489618763709026,0.62440369625898,0.987299493942888,0.239252726840559,0.998086042062166
SNRPA,ENSG00000077312.9,protein_coding,4.98974578260165,0.378597660599571,0.773909435110258,0.489201505271262,0.624699043953154,0.987299493942888,0.301923159776899,0.998086042062166
FOXP1,ENSG00000114861.23,protein_coding,5.5717552610365,-0.315547471027913,0.646911818911097,-0.487775090520147,0.625709157051586,0.987299493942888,-0.0371098488470459,0.998086042062166
PATL1,ENSG00000166889.14,protein_coding,7.8301163484182,-0.267540282644513,0.548663914288997,-0.487621430308959,0.62581801323511,0.987299493942888,0.102605374517858,0.998086042062166
TP53BP2,ENSG00000143514.17,protein_coding,7.96900183097881,-0.302558465851554,0.620584011035729,-0.487538287276523,0.625876916940281,0.987299493942888,0.0952932505777461,0.998086042062166
EMP3,ENSG00000142227.11,protein_coding,8.5075939613269,0.25163984398711,0.516840966446019,0.486880608008832,0.626342942036883,0.987299493942888,0.340031951471559,0.992587378328484
CCT5,ENSG00000150753.12,protein_coding,25.2957727768176,0.140308840361681,0.288307066157563,0.486664590749228,0.626496042323413,0.987299493942888,0.0660922735992746,0.998086042062166
PPP3CA,ENSG00000138814.17,protein_coding,13.6038326009435,0.202014826291751,0.415109923783491,0.486653810755717,0.6265036829684,0.987299493942888,0.321987475572249,0.992587378328484
LRP10,ENSG00000197324.9,protein_coding,8.96334669654698,-0.258469904762131,0.531967727349403,-0.485875160228216,0.627055680945468,0.987299493942888,-0.439898329899978,0.992587378328484
CD24,ENSG00000272398.6,protein_coding,11.3663276230909,-0.323915867115068,0.667293431764404,-0.485417436611949,0.627380266133025,0.987299493942888,-0.343503705932296,0.995521320397187
ILK,ENSG00000166333.14,protein_coding,14.922379911147,-0.205456962193457,0.423797667731364,-0.484799652846819,0.627818469007437,0.987299493942888,-0.0746501295666954,0.998086042062166
HP1BP3,ENSG00000127483.19,protein_coding,35.695682944482,0.11850415527846,0.244445198855477,0.484788229972654,0.627826572652071,0.987299493942888,0.0202193553850921,0.998086042062166
MINDY1,ENSG00000143409.16,protein_coding,7.17130750655926,-0.283869789333742,0.585820009881268,-0.484568271048433,0.627982625226086,0.987299493942888,-0.176989305381977,0.998086042062166
NCF2,ENSG00000116701.15,protein_coding,51.888520539583,0.151263206717864,0.312193043296482,0.484518185032757,0.628018161693426,0.987299493942888,0.0672702915097182,0.998086042062166
GMEB1,ENSG00000162419.13,protein_coding,6.15006101844203,0.257085483500433,0.531349290925891,0.483835186930342,0.628502840870802,0.987299493942888,0.128062188017224,0.998086042062166
CEBPG,ENSG00000153879.9,protein_coding,5.93317420004718,0.293124372437614,0.606164071790502,0.483572659745037,0.628689181910609,0.987299493942888,-0.0883000290162448,0.998086042062166
JCHAIN,ENSG00000132465.12,protein_coding,2.75287846765547,0.408006432214536,0.844900353188347,0.482904795429269,0.629163336701756,0.987299493942888,0.690089187663912,0.983262496850266
PFKFB3,ENSG00000170525.21,protein_coding,8.74957351076797,0.289221824041674,0.599558365496366,0.482391441243975,0.629527899952015,0.987299493942888,0.116685211130401,0.998086042062166
NOSIP,ENSG00000142546.14,protein_coding,9.89347723598889,0.244712136055815,0.507574945419553,0.48212020365493,0.629720558310109,0.987299493942888,-0.141272148835271,0.998086042062166
EAPP,ENSG00000129518.9,protein_coding,5.66689017120779,-0.271003900376342,0.562308496677319,-0.481948791415573,0.629842324341721,0.987299493942888,0.544834132624967,0.979511700603372
MX1,ENSG00000157601.15,protein_coding,22.4103573173491,-0.336312905449966,0.697872464099658,-0.481911699845976,0.629868674386534,0.987299493942888,-0.586678091700247,0.992587378328484
ELOF1,ENSG00000130165.10,protein_coding,6.99169256100883,0.315281716634884,0.654669245398275,0.481589319875686,0.63009771463577,0.987299493942888,0.246571412552854,0.998086042062166
ATG5,ENSG00000057663.16,protein_coding,3.79430596477772,0.401013738594095,0.832702817285946,0.481580859665074,0.630103725813051,0.987299493942888,0.574461440378887,0.992587378328484
GUCY1A1,ENSG00000164116.17,protein_coding,7.88343193440262,0.279720121551129,0.580900766561096,0.481528236237419,0.630141116537684,0.987299493942888,0.570511174139812,0.983262496850266
RNF144B,ENSG00000137393.10,protein_coding,6.78203300290069,-0.285668733741802,0.593683785319051,-0.481179949336634,0.630388610040351,0.987299493942888,-0.0459286261003131,0.998086042062166
CUL1,ENSG00000055130.17,protein_coding,5.58266704631709,0.303510927569116,0.63139507488826,0.480698915212206,0.630730502240637,0.987299493942888,0.655607145068476,0.953507896005218
CFL1,ENSG00000172757.13,protein_coding,112.502382697507,0.0781751377738556,0.162637742894453,0.480670331391582,0.630750820513843,0.987299493942888,-0.0772319504944484,0.998086042062166
OXNAD1,ENSG00000154814.14,protein_coding,6.94416140797485,-0.339693466880274,0.706775729378361,-0.480624125532789,0.630783665672996,0.987299493942888,0.0110279181000178,0.998086042062166
KXD1,ENSG00000105700.11,protein_coding,10.4226887547219,0.205078049147619,0.426861250286684,0.480432573839596,0.630919836831012,0.987299493942888,0.0611804206020126,0.998086042062166
NAP1L1,ENSG00000187109.15,protein_coding,207.132251506938,0.0680384688064073,0.141634539377945,0.480380485616222,0.630956867716772,0.987299493942888,0.0486677634712486,0.998086042062166
FAM168B,ENSG00000152102.18,protein_coding,13.8984402807339,-0.224727267272273,0.468031439234098,-0.480154212802508,0.631117741756034,0.987299493942888,0.0553816283281216,0.998086042062166
GLRX,ENSG00000173221.14,protein_coding,13.7159125342474,0.185084834930849,0.385491222744108,0.48012723509845,0.631136923362805,0.987299493942888,-0.0480370051472078,0.998086042062166
POM121,ENSG00000196313.12,protein_coding,9.94169150235653,-0.234474505084543,0.48922139000463,-0.479280975597417,0.631738754354631,0.987299493942888,0.353273079335631,0.992587378328484
NEDD9,ENSG00000111859.17,protein_coding,18.7735521453019,-0.171435018493357,0.357853455507445,-0.479064868188175,0.631892481746393,0.987299493942888,0.0952646819893134,0.998086042062166
TMSB4XP8,ENSG00000187653.11,processed_pseudogene,13.133017674794,0.221499106335317,0.463083693482188,0.478313336126652,0.632427205824824,0.987299493942888,0.136812728480788,0.998086042062166
FAR1,ENSG00000197601.13,protein_coding,7.5379830800973,0.251236759873199,0.525371009727248,0.47820826658028,0.632501979390857,0.987299493942888,0.0498100505288277,0.998086042062166
ADNP,ENSG00000101126.18,protein_coding,14.4409465262218,-0.204074485107852,0.426988800459737,-0.477938730215233,0.632693814237201,0.987299493942888,-0.0626733421156719,0.998086042062166
TASOR,ENSG00000163946.14,protein_coding,26.3296290938171,0.137208160003809,0.287194846908004,0.477752861797553,0.632826115198269,0.987299493942888,-0.115501491359536,0.998086042062166
TAF4,ENSG00000130699.19,protein_coding,4.08749971942979,0.342611307109299,0.718805867818178,0.476639552413842,0.633618813567706,0.987299493942888,0.399833450474145,0.995521320397187
UBE2Q2,ENSG00000140367.12,protein_coding,15.4146607218205,-0.174684581526717,0.366669989509939,-0.476408177719115,0.633783609774494,0.987299493942888,-0.0587424494012326,0.998086042062166
SMNDC1,ENSG00000119953.14,protein_coding,5.72481707838418,0.3153859072852,0.662529883508148,0.476032727180858,0.634051062392935,0.987299493942888,0.0746261535761527,0.998086042062166
NUP88,ENSG00000108559.12,protein_coding,10.4204928772082,0.204765625954721,0.430712714001643,0.4754111483088,0.634493949881989,0.987299493942888,0.138960694096724,0.998086042062166
LIN54,ENSG00000189308.11,protein_coding,7.46724374710966,0.268601165448169,0.564999429219257,0.475400773093408,0.634501343543349,0.987299493942888,0.0078980339761982,0.998086042062166
ZNF131,ENSG00000172262.12,protein_coding,6.40172323248986,-0.294740177138987,0.620030654597818,-0.475363879113638,0.634527635494625,0.987299493942888,0.0930976761804522,0.998086042062166
KLF9,ENSG00000119138.5,protein_coding,4.79388073008378,-0.342225335266296,0.720875044576379,-0.474736000144663,0.634975154870757,0.987299493942888,-0.509349672025015,0.992587378328484
PCNP,ENSG00000081154.12,protein_coding,17.8663972376795,0.170152896604189,0.358588675863539,0.474507166726429,0.635138288573938,0.987299493942888,0.363435691678163,0.979511700603372
H4C4,ENSG00000277157.2,protein_coding,11.3090618644573,0.2570909042327,0.542335110057664,0.474044367522811,0.635468268942447,0.987299493942888,0.0503102861118828,0.998086042062166
TPR,ENSG00000047410.14,protein_coding,40.464346142238,0.13329644902698,0.281215795372957,0.474000576141887,0.635499496376682,0.987299493942888,0.0374216404450919,0.998086042062166
STK10,ENSG00000072786.13,protein_coding,93.0705324639228,0.110845055402595,0.233864359208797,0.473971561026241,0.635520187280489,0.987299493942888,0.0651233841882432,0.998086042062166
RNF130,ENSG00000113269.14,protein_coding,10.7885266320386,0.207094832798249,0.437334567433392,0.473538677753367,0.635828913480111,0.987299493942888,-0.350372721417269,0.992587378328484
KCTD20,ENSG00000112078.14,protein_coding,15.4219912479588,-0.230396693631912,0.487244337254689,-0.472856585527603,0.636315500380899,0.987299493942888,0.014814465011412,0.998086042062166
NFATC2IP,ENSG00000176953.12,protein_coding,5.59119268679859,0.324272133585251,0.686001195724981,0.47269907925241,0.636427883586184,0.987299493942888,-0.0049150637513079,0.998592526220086
ATE1,ENSG00000107669.18,protein_coding,5.02746420817071,0.331911874790662,0.702691384054473,0.472343737695426,0.636681456107385,0.987299493942888,-0.0737147063626409,0.998086042062166
TAOK1,ENSG00000160551.12,protein_coding,29.9694220368507,-0.154542067913013,0.3272378294109,-0.472262232612966,0.636739624316597,0.987299493942888,-0.0175343534745676,0.998086042062166
STX7,ENSG00000079950.14,protein_coding,15.471316212581,-0.190787418179104,0.404043325218442,-0.472195446060038,0.636787289935755,0.987299493942888,-0.146035568880375,0.998086042062166
GOLGA4,ENSG00000144674.16,protein_coding,22.1726346937152,-0.14435910256235,0.305800719021774,-0.472069205802197,0.636877391820234,0.987299493942888,-0.0703267760611915,0.998086042062166
